amfi_code,date,nav
119092,2022-12-21,4822.80820
119092,2022-12-20,4821.92360
119092,2022-12-19,4821.08990
119092,2022-12-16,4818.39440
119092,2022-12-15,4817.64960
119092,2022-12-14,4816.88560
119092,2022-12-13,4815.76940
119092,2022-12-12,4814.80640
119092,2022-12-09,4812.09760
119092,2022-12-08,4810.95940
119092,2022-12-07,4809.88060
119092,2022-12-06,4809.73590
119092,2022-12-05,4808.55310
119092,2022-12-02,4805.61530
119092,2022-12-01,4804.67140
119092,2022-11-30,4803.70200
119092,2022-11-29,4802.62330
119092,2022-11-28,4801.64410
119092,2022-11-25,4798.83060
119092,2022-11-24,4797.86530
119092,2022-11-23,4797.04320
119092,2022-11-22,4796.17310
119092,2022-11-21,4795.59200
119092,2022-11-18,4792.92970
119092,2022-11-17,4792.14980
119092,2022-11-16,4790.85970
119092,2022-11-15,4789.62350
119092,2022-11-14,4788.64220
119092,2022-11-11,4785.95190
119092,2022-11-10,4784.64860
119092,2022-11-09,4783.69510
119092,2022-11-07,4782.01350
119092,2022-11-04,4779.31060
119092,2022-11-03,4778.36290
119092,2022-11-02,4777.49400
119092,2022-11-01,4776.39350
119092,2022-10-31,4775.32150
119092,2022-10-28,4772.49390
119092,2022-10-27,4771.91160
119092,2022-10-25,4769.63820
119092,2022-10-21,4766.07790
119092,2022-10-20,4765.92750
119092,2022-10-19,4765.31010
119092,2022-10-18,4764.87760
119092,2022-10-17,4763.88560
119092,2022-10-14,4761.20490
119092,2022-10-13,4760.98570
119092,2022-10-12,4760.28930
119092,2022-10-11,4759.95440
119092,2022-10-10,4760.96660
119092,2022-10-07,4759.81230
119092,2022-10-06,4759.70430
119092,2022-10-04,4758.21770
119092,2022-10-03,4756.89680
119092,2022-09-30,4753.16690
119092,2022-09-29,4751.09030
119092,2022-09-28,4748.79210
119092,2022-09-27,4747.98780
119092,2022-09-26,4748.99290
119092,2022-09-23,4748.42490
119092,2022-09-22,4748.37940
119092,2022-09-21,4748.14390
119092,2022-09-20,4748.17870
119092,2022-09-19,4748.69510
119092,2022-09-16,4746.45940
119092,2022-09-15,4746.16080
119092,2022-09-14,4746.01480
119092,2022-09-13,4746.16540
119092,2022-09-12,4745.66670
119092,2022-09-09,4743.74750
119092,2022-09-08,4743.00820
119092,2022-09-07,4742.33550
119092,2022-09-06,4741.53320
119092,2022-09-05,4740.62760
119092,2022-09-02,4738.02710
119092,2022-09-01,4737.01320
119092,2022-08-30,4735.46540
119092,2022-08-29,4734.79740
119092,2022-08-26,4732.68810
119092,2022-08-25,4732.26610
119092,2022-08-24,4731.76760
119092,2022-08-23,4730.91640
119092,2022-08-22,4730.04940
119092,2022-08-19,4727.94430
119092,2022-08-18,4727.06740
119092,2022-08-17,4726.28390
119092,2022-08-12,4722.26780
119092,2022-08-11,4721.62180
119092,2022-08-10,4720.84990
119092,2022-08-08,4719.26940
119092,2022-08-05,4717.21890
119092,2022-08-04,4717.31960
119092,2022-08-03,4716.46780
119092,2022-08-02,4715.89050
119092,2022-08-01,4714.53610
119092,2022-07-29,4711.28720
119092,2022-07-28,4710.30110
119092,2022-07-27,4709.49040
119092,2022-07-26,4709.61380
119092,2022-07-25,4709.80150
119092,2022-07-22,4707.66460
119092,2022-07-21,4707.00500
119092,2022-07-20,4707.06150
119092,2022-07-19,4706.78890
119092,2022-07-18,4706.42810
119092,2022-07-15,4704.68360
119092,2022-07-14,4703.98870
119092,2022-07-13,4703.32540
119092,2022-07-12,4702.20700
119092,2022-07-11,4701.82920
119092,2022-07-08,4699.94470
119092,2022-07-07,4699.43280
119092,2022-07-06,4698.69580
119092,2022-07-05,4697.14270
119092,2022-07-04,4695.86150
119092,2022-07-01,4693.14190
119092,2022-06-30,4691.86890
119092,2022-06-29,4690.61710
119092,2022-06-28,4690.01260
119092,2022-06-27,4689.51220
119092,2022-06-24,4687.37460
119092,2022-06-23,4686.35430
119092,2022-06-22,4685.40430
119092,2022-06-21,4684.36070
119092,2022-06-20,4683.63570
119092,2022-06-17,4681.54150
119092,2022-06-16,4681.36690
119092,2022-06-15,4681.05990
119092,2022-06-14,4680.77050
119092,2022-06-13,4680.11820
119092,2022-06-10,4678.92350
119092,2022-06-09,4678.24770
119092,2022-06-08,4677.41390
119092,2022-06-07,4674.50030
119092,2022-06-06,4675.79670
119092,2022-06-03,4674.39100
119092,2022-06-02,4673.74960
119092,2022-06-01,4673.34330
119092,2022-05-31,4672.35550
119092,2022-05-30,4671.50900
119092,2022-05-27,4669.73160
119092,2022-05-26,4669.05010
119092,2022-05-25,4668.42910
119092,2022-05-24,4667.53830
119092,2022-05-23,4666.59600
119092,2022-05-20,4664.25140
119092,2022-05-19,4663.76030
119092,2022-05-18,4663.67690
119092,2022-05-17,4663.15680
119092,2022-05-13,4660.42110
119092,2022-05-12,4661.15200
119092,2022-05-11,4661.46500
119092,2022-05-10,4661.66950
119092,2022-05-09,4661.02310
119092,2022-05-06,4659.67530
119092,2022-05-05,4659.81570
119092,2022-05-04,4663.21300
119092,2022-05-02,4670.34380
119092,2022-04-29,4668.63680
119092,2022-04-28,4668.39860
119092,2022-04-27,4667.98130
119092,2022-04-26,4667.50170
119092,2022-04-25,4667.03740
119092,2022-04-22,4665.50940
119092,2022-04-21,4665.10070
119092,2022-04-20,4664.19920
119092,2022-04-19,4663.02640
119092,2022-04-18,4661.76320
119092,2022-04-13,4658.67610
119092,2022-04-12,4659.20250
119092,2022-04-11,4658.45140
119092,2022-04-08,4657.34000
119092,2022-04-07,4659.71500
119092,2022-04-06,4658.90330
119092,2022-04-05,4657.84260
119092,2022-04-04,4657.41260
119092,2022-03-31,4654.79810
119092,2022-03-30,4653.23500
119092,2022-03-29,4652.38200
119092,2022-03-28,4651.79280
119092,2022-03-25,4649.95850
119092,2022-03-24,4649.18500
119092,2022-03-23,4648.12510
119092,2022-03-22,4647.28400
119092,2022-03-21,4646.92290
119092,2022-03-17,4644.47220
119092,2022-03-16,4643.76890
119092,2022-03-15,4642.83940
119092,2022-03-14,4641.64970
119092,2022-03-11,4639.50850
119092,2022-03-10,4638.55290
119092,2022-03-09,4637.95720
119092,2022-03-08,4637.44290
119092,2022-03-07,4637.29650
119092,2022-03-04,4635.99750
119092,2022-03-03,4635.54490
119092,2022-03-02,4636.01960
119092,2022-02-28,4635.19400
119092,2022-02-25,4633.84660
119092,2022-02-24,4633.39790
119092,2022-02-23,4632.87290
119092,2022-02-22,4632.27550
119092,2022-02-21,4631.85070
119092,2022-02-18,4630.46970
119092,2022-02-17,4630.10050
119092,2022-02-16,4629.54290
119092,2022-02-15,4628.70030
119092,2022-02-14,4627.93240
119092,2022-02-11,4625.88960
119092,2022-02-10,4625.19490
119092,2022-02-09,4623.38640
119092,2022-02-08,4622.98250
119092,2022-02-04,4620.85550
119092,2022-02-03,4620.44750
119092,2022-02-02,4619.94290
119092,2022-02-01,4620.56630
119092,2022-01-31,4620.78650
119092,2022-01-28,4619.28570
119092,2022-01-27,4618.75390
119092,2022-01-25,4618.01680
119092,2022-01-24,4617.71110
119092,2022-01-21,4616.20920
119092,2022-01-20,4615.74400
119092,2022-01-19,4615.23950
119092,2022-01-18,4615.30830
119092,2022-01-17,4614.89420
119092,2022-01-14,4613.48750
119092,2022-01-13,4612.89600
119092,2022-01-12,4612.16680
119092,2022-01-11,4611.55300
119092,2022-01-10,4611.01810
119092,2022-01-07,4609.61500
119092,2022-01-06,4609.16480
119092,2022-01-05,4608.59270
119092,2022-01-04,4607.93490
119092,2022-01-03,4607.45030
119092,2021-12-31,4605.46740
119092,2021-12-30,4604.84270
119092,2021-12-29,4604.22240
119092,2021-12-28,4603.58300
119092,2021-12-27,4603.09520
119092,2021-12-24,4601.41720
119092,2021-12-23,4600.65830
119092,2021-12-22,4600.47210
119092,2021-12-21,4600.15000
119092,2021-12-20,4599.97030
119092,2021-12-17,4598.62210
119092,2021-12-16,4598.18180
119092,2021-12-15,4598.18110
119092,2021-12-14,4597.79660
119092,2021-12-13,4597.40110
119092,2021-12-10,4595.94460
119092,2021-12-09,4595.48490
119092,2021-12-08,4595.12050
119092,2021-12-07,4594.15890
119092,2021-12-06,4593.75360
119092,2021-12-03,4592.38900
119092,2021-12-02,4591.98440
119092,2021-12-01,4591.44050
119092,2021-11-30,4590.83190
119092,2021-11-29,4590.15870
119092,2021-11-26,4588.73660
119092,2021-11-25,4588.35370
119092,2021-11-24,4587.93940
119092,2021-11-23,4587.47150
119092,2021-11-22,4586.96640
119092,2021-11-18,4585.20980
119092,2021-11-17,4584.64030
119092,2021-11-16,4584.24670
119092,2021-11-15,4583.80460
119092,2021-11-12,4582.28520
119092,2021-11-11,4581.68090
119092,2021-11-10,4581.02720
119092,2021-11-09,4580.49550
119092,2021-11-08,4579.57270
119092,2021-11-03,4576.46890
119092,2021-11-02,4575.59920
119092,2021-11-01,4574.98600
119092,2021-10-29,4573.74000
119092,2021-10-28,4573.40980
119092,2021-10-27,4573.03050
119092,2021-10-26,4573.52170
119092,2021-10-25,4573.49610
119092,2021-10-22,4572.63420
119092,2021-10-21,4572.18170
119092,2021-10-20,4571.98030
119092,2021-10-18,4571.35980
119092,2021-10-14,4569.97840
119092,2021-10-13,4569.51950
119092,2021-10-12,4568.84080
119092,2021-10-11,4568.16690
119092,2021-10-08,4566.51650
119092,2021-10-07,4565.70220
119092,2021-10-06,4565.18520
119092,2021-10-05,4565.22110
119092,2021-10-04,4564.96960
119092,2021-10-01,4563.61920
119092,2021-09-30,4563.02930
119092,2021-09-29,4562.41660
119092,2021-09-28,4562.48300
119092,2021-09-27,4562.35180
119092,2021-09-24,4561.19660
119092,2021-09-23,4561.25730
119092,2021-09-22,4560.91000
119092,2021-09-21,4560.64210
119092,2021-09-20,4560.27890
119092,2021-09-17,4559.04930
119092,2021-09-16,4558.65500
119092,2021-09-15,4558.20180
119092,2021-09-14,4557.81970
119092,2021-09-13,4557.42190
119092,2021-09-09,4555.63840
119092,2021-09-08,4555.40890
119092,2021-09-07,4555.02410
119092,2021-09-06,4554.55420
119092,2021-09-03,4553.27380
119092,2021-09-02,4552.80550
119092,2021-09-01,4552.22550
119092,2021-08-31,4551.49920
119092,2021-08-30,4550.91940
119092,2021-08-27,4549.40900
119092,2021-08-26,4548.89110
119092,2021-08-25,4548.13700
119092,2021-08-24,4547.56310
119092,2021-08-23,4547.06400
119092,2021-08-20,4545.60820
119092,2021-08-18,4544.36900
119092,2021-08-17,4543.66750
119092,2021-08-13,4541.51400
119092,2021-08-12,4540.68840
119092,2021-08-11,4540.04090
119092,2021-08-10,4539.45400
119092,2021-08-09,4538.83710
119092,2021-08-06,4537.47170
119092,2021-08-05,4537.17690
119092,2021-08-04,4536.66200
119092,2021-08-03,4536.35560
119092,2021-08-02,4535.68360
119092,2021-07-30,4534.39830
119092,2021-07-29,4533.95040
119092,2021-07-28,4533.50970
119092,2021-07-27,4533.12320
119092,2021-07-26,4532.55060
119092,2021-07-23,4531.09930
119092,2021-07-22,4530.36510
119092,2021-07-20,4529.39210
119092,2021-07-19,4528.74200
119092,2021-07-16,4527.47100
119092,2021-07-15,4526.86050
119092,2021-07-14,4526.22240
119092,2021-07-13,4525.60120
119092,2021-07-12,4524.98640
119092,2021-07-09,4523.15920
119092,2021-07-08,4522.74540
119092,2021-07-07,4522.05710
119092,2021-07-06,4521.20330
119092,2021-07-05,4520.95920
119092,2021-07-02,4519.49410
119092,2021-07-01,4518.92590
119092,2021-06-30,4518.15070
119092,2021-06-29,4517.56940
119092,2021-06-28,4517.08980
119092,2021-06-25,4515.68420
119092,2021-06-24,4515.31870
119092,2021-06-23,4514.77030
119092,2021-06-22,4514.34970
119092,2021-06-21,4513.92330
119092,2021-06-18,4512.29080
119092,2021-06-17,4511.88240
119092,2021-06-16,4511.89440
119092,2021-06-15,4511.92680
119092,2021-06-14,4511.53500
119092,2021-06-11,4510.30800
119092,2021-06-10,4509.64720
119092,2021-06-09,4508.96670
119092,2021-06-08,4508.22500
119092,2021-06-07,4507.62930
119092,2021-06-04,4506.00130
119092,2021-06-03,4505.61010
119092,2021-06-02,4505.14710
119092,2021-06-01,4504.73960
119092,2021-05-31,4504.34950
119092,2021-05-28,4502.96360
119092,2021-05-27,4502.23820
119092,2021-05-25,4501.47320
119092,2021-05-24,4501.06600
119092,2021-05-21,4499.79960
119092,2021-05-20,4499.05280
119092,2021-05-19,4498.60050
119092,2021-05-18,4498.04060
119092,2021-05-17,4497.51240
119092,2021-05-14,4496.18370
119092,2021-05-12,4495.25010
119092,2021-05-11,4494.94500
119092,2021-05-10,4494.34270
119092,2021-05-07,4493.47250
119092,2021-05-06,4493.10300
119092,2021-05-05,4492.65020
119092,2021-05-04,4492.19510
119092,2021-05-03,4492.01270
119092,2021-04-30,4490.40890
119092,2021-04-29,4489.90350
119092,2021-04-28,4489.47620
119092,2021-04-27,4488.23240
119092,2021-04-26,4487.61740
119092,2021-04-23,4485.60710
119092,2021-04-22,4485.08020
119092,2021-04-20,4483.58070
119092,2021-04-19,4482.80000
119092,2021-04-16,4481.11750
119092,2021-04-15,4480.56510
119092,2021-04-12,4479.07130
119092,2021-04-09,4478.22060
119092,2021-04-08,4478.03180
119092,2021-04-07,4478.11170
119092,2021-04-06,4477.63590
119092,2021-04-05,4476.16750
119092,2021-03-31,4473.92440
119092,2021-03-30,4472.87370
119092,2021-03-26,4469.92250
119092,2021-03-25,4468.94040
119092,2021-03-24,4468.14620
119092,2021-03-23,4466.54380
119092,2021-03-22,4465.63830
119092,2021-03-19,4463.91400
119092,2021-03-18,4462.26610
119092,2021-03-17,4461.55840
119092,2021-03-16,4461.08280
119092,2021-03-15,4460.44130
119092,2021-03-12,4459.60680
119092,2021-03-10,4458.65600
119092,2021-03-09,4458.01720
119092,2021-03-08,4457.74210
119092,2021-03-05,4456.58380
119092,2021-03-04,4456.11480
119092,2021-03-03,4455.67700
119092,2021-03-02,4455.25710
119092,2021-03-01,4454.87330
119092,2021-02-26,4453.65630
119092,2021-02-25,4453.30350
119092,2021-02-24,4452.95300
119092,2021-02-23,4452.25770
119092,2021-02-22,4451.80570
119092,2021-02-18,4450.57290
119092,2021-02-17,4449.90120
119092,2021-02-16,4449.19080
119092,2021-02-15,4448.48740
119092,2021-02-12,4447.02610
119092,2021-02-11,4446.56390
119092,2021-02-10,4446.13850
119092,2021-02-09,4445.44340
119092,2021-02-08,4445.18460
119092,2021-02-05,4443.91760
119092,2021-02-04,4443.37870
119092,2021-02-03,4443.00690
119092,2021-02-02,4442.97830
119092,2021-02-01,4442.50210
119092,2021-01-29,4441.40990
119092,2021-01-28,4440.96240
119092,2021-01-27,4440.49670
119092,2021-01-25,4439.84450
119092,2021-01-22,4438.53590
119092,2021-01-21,4438.13250
119092,2021-01-20,4437.65570
119092,2021-01-19,4437.22760
119092,2021-01-18,4437.20770
119092,2021-01-15,4436.23470
119092,2021-01-14,4435.89730
119092,2021-01-13,4436.00230
119092,2021-01-12,4435.55240
119092,2021-01-11,4435.34630
119092,2021-01-08,4434.76600
119092,2021-01-07,4434.40730
119092,2021-01-06,4434.23210
119092,2021-01-05,4434.04730
119092,2021-01-04,4433.61730
119092,2021-01-01,4432.27230
119092,2020-12-31,4431.63110
119092,2020-12-30,4431.10160
119092,2020-12-29,4430.38930
119092,2020-12-28,4429.82680
119092,2020-12-24,4428.20370
119092,2020-12-23,4427.74590
119092,2020-12-22,4427.36210
119092,2020-12-21,4426.95050
119092,2020-12-18,4425.66650
119092,2020-12-17,4425.20740
119092,2020-12-16,4424.88520
119092,2020-12-15,4424.58350
119092,2020-12-14,4424.31180
119092,2020-12-11,4423.14670
119092,2020-12-10,4422.63870
119092,2020-12-09,4422.08200
119092,2020-12-08,4421.99730
119092,2020-12-07,4421.93000
119092,2020-12-04,4420.56720
119092,2020-12-03,4419.91190
119092,2020-12-02,4419.55470
119092,2020-12-01,4419.93590
119092,2020-11-27,4418.64320
119092,2020-11-26,4418.07680
119092,2020-11-25,4417.29690
119092,2020-11-24,4416.74670
119092,2020-11-23,4416.52550
119092,2020-11-20,4415.32330
119092,2020-11-19,4414.74400
119092,2020-11-18,4413.76050
119092,2020-11-17,4413.01010
119092,2020-11-13,4411.20650
119092,2020-11-12,4410.51490
119092,2020-11-11,4409.83110
119092,2020-11-10,4409.19680
119092,2020-11-09,4408.65020
119092,2020-11-06,4407.19900
119092,2020-11-05,4406.76140
119092,2020-11-04,4406.25410
119092,2020-11-03,4405.58610
119092,2020-11-02,4405.14720
119092,2020-10-29,4403.60620
119092,2020-10-28,4403.20580
119092,2020-10-27,4402.60280
119092,2020-10-26,4402.24260
119092,2020-10-23,4400.73090
119092,2020-10-22,4400.19500
119092,2020-10-21,4399.78530
119092,2020-10-20,4399.28650
119092,2020-10-19,4398.69080
119092,2020-10-16,4397.26100
119092,2020-10-15,4396.73170
119092,2020-10-14,4396.23720
119092,2020-10-13,4395.39100
119092,2020-10-12,4395.11370
119092,2020-10-09,4393.64840
119092,2020-10-08,4393.01460
119092,2020-10-07,4392.20270
119092,2020-10-06,4390.68950
119092,2020-10-05,4389.48470
119092,2020-10-01,4386.90400
119092,2020-09-30,4386.12310
119092,2020-09-29,4385.44870
119092,2020-09-28,4384.60860
119092,2020-09-25,4383.17130
119092,2020-09-24,4382.68860
119092,2020-09-23,4382.38700
119092,2020-09-22,4382.15810
119092,2020-09-21,4381.69260
119092,2020-09-18,4380.28140
119092,2020-09-17,4379.93960
119092,2020-09-16,4379.31790
119092,2020-09-15,4379.06810
119092,2020-09-14,4378.58470
119092,2020-09-11,4377.21090
119092,2020-09-10,4376.74900
119092,2020-09-09,4376.59800
119092,2020-09-08,4376.21180
119092,2020-09-07,4375.90530
119092,2020-09-04,4374.44880
119092,2020-09-03,4373.99360
119092,2020-09-02,4373.58890
119092,2020-09-01,4373.44550
119092,2020-08-31,4372.30450
119092,2020-08-28,4370.94040
119092,2020-08-27,4370.28990
119092,2020-08-26,4369.80860
119092,2020-08-25,4369.04010
119092,2020-08-24,4369.11620
119092,2020-08-21,4368.25590
119092,2020-08-20,4367.33700
119092,2020-08-19,4366.30280
119092,2020-08-18,4365.62290
119092,2020-08-17,4363.69710
119092,2020-08-14,4362.34700
119092,2020-08-13,4361.87820
119092,2020-08-12,4361.34940
119092,2020-08-11,4360.79770
119092,2020-08-10,4360.02940
119092,2020-08-07,4358.63380
119092,2020-08-06,4359.13770
119092,2020-08-05,4358.50090
119092,2020-08-04,4357.45920
119092,2020-08-03,4356.33160
119092,2020-07-31,4355.16660
119092,2020-07-30,4354.56850
119092,2020-07-29,4353.84040
119092,2020-07-28,4353.64830
119092,2020-07-27,4353.52070
119092,2020-07-24,4351.81540
119092,2020-07-23,4351.70620
119092,2020-07-22,4351.15030
119092,2020-07-21,4350.82570
119092,2020-07-20,4349.73220
119092,2020-07-17,4348.38600
119092,2020-07-16,4347.93580
119092,2020-07-15,4347.47490
119092,2020-07-14,4346.95590
119092,2020-07-13,4348.28010
119092,2020-07-10,4345.96080
119092,2020-07-09,4344.08700
119092,2020-07-08,4343.23380
119092,2020-07-07,4341.17930
119092,2020-07-06,4339.23710
119092,2020-07-03,4336.87550
119092,2020-07-02,4333.58090
119092,2020-07-01,4332.09760
119092,2020-06-30,4330.19840
119092,2020-06-29,4329.64490
119092,2020-06-26,4329.93440
119092,2020-06-25,4328.64290
119092,2020-06-24,4327.97880
119092,2020-06-23,4327.42800
119092,2020-06-22,4325.78900
119092,2020-06-19,4326.34080
119092,2020-06-18,4324.42480
119092,2020-06-17,4318.54640
119092,2020-06-16,4317.84170
119092,2020-06-15,4315.17130
119092,2020-06-12,4311.23970
119092,2020-06-11,4310.15650
119092,2020-06-10,4307.09270
119092,2020-06-09,4305.76320
119092,2020-06-08,4305.61720
119092,2020-06-05,4303.64250
119092,2020-06-04,4302.94750
119092,2020-06-03,4303.76940
119092,2020-06-02,4303.04210
119092,2020-06-01,4303.65510
119092,2020-05-29,4301.76250
119092,2020-05-28,4305.97340
119092,2020-05-27,4306.11670
119092,2020-05-26,4306.03200
119092,2020-05-22,4299.38330
119092,2020-05-21,4294.35520
119092,2020-05-20,4289.68270
119092,2020-05-19,4288.67210
119092,2020-05-18,4284.93520
119092,2020-05-15,4275.99920
119092,2020-05-14,4271.42290
119092,2020-05-13,4270.81110
119092,2020-05-12,4271.42740
119092,2020-05-11,4265.70320
119092,2020-05-08,4264.23860
119092,2020-05-06,4260.16110
119092,2020-05-05,4257.36710
119092,2020-05-04,4254.15260
119092,2020-04-30,4250.85780
119092,2020-04-29,4246.20170
119092,2020-04-28,4245.00760
119092,2020-04-27,4250.89590
119092,2020-04-24,4253.90220
119092,2020-04-23,4257.89750
119092,2020-04-22,4251.02010
119092,2020-04-21,4248.45730
119092,2020-04-20,4241.91070
119092,2020-04-17,4235.95240
119092,2020-04-16,4224.60420
119092,2020-04-15,4223.09940
119092,2020-04-13,4222.27480
119092,2020-04-09,4221.40160
119092,2020-04-08,4225.20220
119092,2020-04-07,4228.73960
119092,2020-04-03,4223.18140
119092,2020-03-31,4219.83680
119092,2020-03-30,4218.43550
119092,2020-03-27,4212.50140
119092,2020-03-26,4156.28090
119092,2020-03-24,4144.35120
119092,2020-03-23,4152.16160
119092,2020-03-20,4163.06710
119092,2020-03-19,4164.24420
119092,2020-03-18,4186.91810
119092,2020-03-17,4193.98950
119092,2020-03-16,4195.51390
119092,2020-03-13,4195.24490
119092,2020-03-12,4199.16310
119092,2020-03-11,4202.87020
119092,2020-03-09,4202.70780
119092,2020-03-06,4200.67490
119092,2020-03-05,4200.16560
119092,2020-03-04,4198.97290
119092,2020-03-03,4195.06440
119092,2020-03-02,4194.67760
119092,2020-02-28,4192.87190
119092,2020-02-27,4192.78710
119092,2020-02-26,4192.29860
119092,2020-02-25,4191.66760
119092,2020-02-24,4190.84550
119092,2020-02-20,4188.38710
119092,2020-02-18,4187.27390
119092,2020-02-17,4186.76680
119092,2020-02-14,4184.71000
119092,2020-02-13,4184.09040
119092,2020-02-12,4182.79220
119092,2020-02-11,4182.04290
119092,2020-02-10,4181.14990
119092,2020-02-07,4178.89210
119092,2020-02-06,4178.02390
119092,2020-02-05,4175.56760
119092,2020-02-04,4174.93000
119092,2020-02-03,4174.25520
119092,2020-01-31,4172.36930
119092,2020-01-30,4171.75950
119092,2020-01-29,4171.11310
119092,2020-01-28,4170.50210
119092,2020-01-27,4169.89890
119092,2020-01-24,4168.04700
119092,2020-01-23,4167.27120
119092,2020-01-22,4166.57990
119092,2020-01-21,4165.94710
119092,2020-01-20,4165.26380
119092,2020-01-17,4163.44250
119092,2020-01-16,4162.79750
119092,2020-01-15,4162.21020
119092,2020-01-14,4161.71010
119092,2020-01-13,4161.28050
119092,2020-01-10,4159.61970
119092,2020-01-09,4159.29620
119092,2020-01-08,4158.75890
119092,2020-01-07,4158.24030
119092,2020-01-06,4157.66080
119092,2020-01-03,4155.87300
119092,2020-01-02,4155.35290
119092,2020-01-01,4154.25060
119092,2019-12-31,4153.57510
119092,2019-12-30,4152.99850
119092,2019-12-27,4151.20580
119092,2019-12-26,4150.43870
119092,2019-12-24,4149.22950
119092,2019-12-23,4148.64220
119092,2019-12-20,4146.85860
119092,2019-12-19,4146.38610
119092,2019-12-18,4145.70800
119092,2019-12-17,4145.15130
119092,2019-12-16,4144.57250
119092,2019-12-13,4142.79810
119092,2019-12-12,4142.22770
119092,2019-12-11,4141.60750
119092,2019-12-10,4140.83620
119092,2019-12-09,4140.01440
119092,2019-12-06,4137.89320
119092,2019-12-05,4137.15910
119092,2019-12-04,4138.01050
119092,2019-12-03,4137.42860
119092,2019-12-02,4136.70040
119092,2019-11-29,4134.64990
119092,2019-11-28,4133.54880
119092,2019-11-27,4132.74660
119092,2019-11-26,4131.76130
119092,2019-11-25,4131.14440
119092,2019-11-22,4129.24700
119092,2019-11-21,4128.56490
119092,2019-11-20,4127.89780
119092,2019-11-19,4127.04490
119092,2019-11-18,4126.38540
119092,2019-11-15,4124.42260
119092,2019-11-14,4123.42780
119092,2019-11-13,4122.60820
119092,2019-11-11,4120.85640
119092,2019-11-08,4118.46670
119092,2019-11-07,4117.79450
119092,2019-11-06,4117.08300
119092,2019-11-05,4117.72230
119092,2019-11-04,4117.10460
119092,2019-11-01,4115.08800
119092,2019-10-31,4114.43830
119092,2019-10-30,4113.43700
119092,2019-10-29,4111.14410
119092,2019-10-25,4108.46600
119092,2019-10-24,4107.75610
119092,2019-10-23,4106.52470
119092,2019-10-22,4105.78370
119092,2019-10-18,4103.13420
119092,2019-10-17,4102.45340
119092,2019-10-16,4101.66950
119092,2019-10-15,4100.54960
119092,2019-10-14,4099.60700
119092,2019-10-11,4097.38110
119092,2019-10-10,4095.99910
119092,2019-10-09,4095.09400
119092,2019-10-07,4093.77400
119092,2019-10-04,4091.18950
119092,2019-10-03,4089.83100
119092,2019-10-01,4088.16970
119092,2019-09-30,4086.22430
119092,2019-09-27,4082.67860
119092,2019-09-26,4081.91920
119092,2019-09-25,4080.24720
119092,2019-09-24,4079.35000
119092,2019-09-23,4079.12530
119092,2019-09-20,4076.96780
119092,2019-09-19,4079.26460
119092,2019-09-18,4078.32900
119092,2019-09-17,4077.62420
119092,2019-09-16,4077.82920
119092,2019-09-13,4075.40830
119092,2019-09-12,4074.39090
119092,2019-09-11,4073.37380
119092,2019-09-09,4072.16160
119092,2019-09-06,4069.76110
119092,2019-09-05,4069.08350
119092,2019-09-04,4068.59830
119092,2019-09-03,4067.12160
119092,2019-08-30,4063.39990
119092,2019-08-29,4062.60350
119092,2019-08-28,4061.64880
119092,2019-08-27,4060.99550
119092,2019-08-26,4059.44400
119092,2019-08-23,4056.74400
119092,2019-08-22,4056.00570
119092,2019-08-21,4055.45820
119092,2019-08-20,4054.37110
119092,2019-08-19,4053.54660
119092,2019-08-16,4051.02350
119092,2019-08-14,4049.15880
119092,2019-08-13,4049.26760
119092,2019-08-09,4047.41810
119092,2019-08-08,4046.39730
119092,2019-08-07,4043.24850
119092,2019-08-06,4040.45430
119092,2019-08-05,4040.26260
119092,2019-08-02,4037.54920
119092,2019-08-01,4036.53930
119092,2019-07-31,4033.04790
119092,2019-07-30,4030.85350
119092,2019-07-29,4028.52470
119092,2019-07-26,4026.23470
119092,2019-07-25,4025.53580
119092,2019-07-24,4024.78850
119092,2019-07-23,4024.38090
119092,2019-07-22,4024.41430
119092,2019-07-19,4023.14390
119092,2019-07-18,4023.35810
119092,2019-07-17,4022.50230
119092,2019-07-16,4018.84220
119092,2019-07-15,4015.48350
119092,2019-07-12,4012.47380
119092,2019-07-11,4010.95020
119092,2019-07-10,4009.72070
119092,2019-07-09,4006.88520
119092,2019-07-08,4005.38210
119092,2019-07-05,4002.75730
119092,2019-07-04,4001.40020
119092,2019-07-03,3999.30380
119092,2019-07-02,3996.34650
119092,2019-07-01,3995.60930
119092,2019-06-28,3993.26220
119092,2019-06-27,3992.01760
119092,2019-06-26,3990.50610
119092,2019-06-25,3991.55780
119092,2019-06-24,3991.24960
119092,2019-06-21,3989.05760
119092,2019-06-20,3988.40230
119092,2019-06-19,3987.78990
119092,2019-06-18,3986.52350
119092,2019-06-17,3985.45520
119092,2019-06-14,3982.79660
119092,2019-06-13,3982.11220
119092,2019-06-12,3981.32770
119092,2019-06-11,3981.14800
119092,2019-06-10,3981.11740
119092,2019-06-07,3979.42570
119092,2019-06-06,3981.17100
119092,2019-06-04,3978.89060
119092,2019-06-03,3977.99480
119092,2019-05-31,3972.70880
119092,2019-05-30,3971.00540
119092,2019-05-29,3969.05340
119092,2019-05-28,3968.25180
119092,2019-05-27,3967.61250
119092,2019-05-24,3964.33160
119092,2019-05-23,3963.38940
119092,2019-05-22,3959.90070
119092,2019-05-21,3959.26030
119092,2019-05-20,3958.69480
119092,2019-05-17,3955.61520
