amfi_code,date,nav
120503,2022-11-16,73.97990
120503,2022-11-15,74.22660
120503,2022-11-14,74.43360
120503,2022-11-11,74.23790
120503,2022-11-10,73.28770
120503,2022-11-09,74.06950
120503,2022-11-07,74.36830
120503,2022-11-04,74.63550
120503,2022-11-03,74.45120
120503,2022-11-02,74.56260
120503,2022-11-01,74.82900
120503,2022-10-31,73.99840
120503,2022-10-28,73.01080
120503,2022-10-27,73.08330
120503,2022-10-25,73.21240
120503,2022-10-21,73.15740
120503,2022-10-20,74.00230
120503,2022-10-19,73.52500
120503,2022-10-18,73.31220
120503,2022-10-17,72.93900
120503,2022-10-14,72.69220
120503,2022-10-13,72.26930
120503,2022-10-12,72.74050
120503,2022-10-11,72.13440
120503,2022-10-10,73.32590
120503,2022-10-07,73.88030
120503,2022-10-06,74.07280
120503,2022-10-04,74.19160
120503,2022-10-03,72.51150
120503,2022-09-30,73.17400
120503,2022-09-29,72.14390
120503,2022-09-28,72.52380
120503,2022-09-27,72.79360
120503,2022-09-26,72.71490
120503,2022-09-23,74.13280
120503,2022-09-22,75.55080
120503,2022-09-21,75.55460
120503,2022-09-20,76.15360
120503,2022-09-19,75.47710
120503,2022-09-16,74.95100
120503,2022-09-15,76.91840
120503,2022-09-14,77.09200
120503,2022-09-13,77.34550
120503,2022-09-12,76.92530
120503,2022-09-09,76.64100
120503,2022-09-08,76.62770
120503,2022-09-07,76.05210
120503,2022-09-06,75.95210
120503,2022-09-05,76.34280
120503,2022-09-02,76.29540
120503,2022-09-01,76.04560
120503,2022-08-30,76.22110
120503,2022-08-29,74.33210
120503,2022-08-26,75.27540
120503,2022-08-25,74.95460
120503,2022-08-24,75.10450
120503,2022-08-23,74.72550
120503,2022-08-22,74.40930
120503,2022-08-19,75.79180
120503,2022-08-18,76.67290
120503,2022-08-17,76.52860
120503,2022-08-16,75.85120
120503,2022-08-12,75.32280
120503,2022-08-11,75.32370
120503,2022-08-10,74.45440
120503,2022-08-08,74.89760
120503,2022-08-05,74.60440
120503,2022-08-04,74.22720
120503,2022-08-03,73.88280
120503,2022-08-02,74.03040
120503,2022-08-01,73.70950
120503,2022-07-29,72.99470
120503,2022-07-28,71.90630
120503,2022-07-27,69.85250
120503,2022-07-26,69.13260
120503,2022-07-25,69.76730
120503,2022-07-22,69.96010
120503,2022-07-21,69.96090
120503,2022-07-20,69.12520
120503,2022-07-19,68.92500
120503,2022-07-18,68.61550
120503,2022-07-15,67.56910
120503,2022-07-14,67.00150
120503,2022-07-13,67.10570
120503,2022-07-12,66.94950
120503,2022-07-11,67.74320
120503,2022-07-08,67.70090
120503,2022-07-07,67.53700
120503,2022-07-06,67.14820
120503,2022-07-05,65.71510
120503,2022-07-04,65.61050
120503,2022-07-01,65.08770
120503,2022-06-30,64.36040
120503,2022-06-29,64.81330
120503,2022-06-28,65.42750
120503,2022-06-27,65.52880
120503,2022-06-24,65.24310
120503,2022-06-23,64.47000
120503,2022-06-22,63.70740
120503,2022-06-21,64.42330
120503,2022-06-20,63.37800
120503,2022-06-17,62.98520
120503,2022-06-16,63.74590
120503,2022-06-15,64.85680
120503,2022-06-14,64.39930
120503,2022-06-13,64.43390
120503,2022-06-10,66.13390
120503,2022-06-09,67.26040
120503,2022-06-08,66.93370
120503,2022-06-07,66.74120
120503,2022-06-06,67.54800
120503,2022-06-03,68.07170
120503,2022-06-02,68.82760
120503,2022-06-01,68.83190
120503,2022-05-31,69.13610
120503,2022-05-30,68.53300
120503,2022-05-27,67.22910
120503,2022-05-26,66.16100
120503,2022-05-25,65.45570
120503,2022-05-24,66.36280
120503,2022-05-23,66.65120
120503,2022-05-20,66.84720
120503,2022-05-19,65.84960
120503,2022-05-18,67.77200
120503,2022-05-17,67.82710
120503,2022-05-16,66.29380
120503,2022-05-13,65.43730
120503,2022-05-12,65.40830
120503,2022-05-11,66.86230
120503,2022-05-10,67.74910
120503,2022-05-09,68.38160
120503,2022-05-06,68.97380
120503,2022-05-05,71.89040
120503,2022-05-04,71.97290
120503,2022-05-02,74.10480
120503,2022-04-29,74.25350
120503,2022-04-28,74.74580
120503,2022-04-27,73.97440
120503,2022-04-26,75.21450
120503,2022-04-25,74.17430
120503,2022-04-22,75.03450
120503,2022-04-21,75.48050
120503,2022-04-20,74.53450
120503,2022-04-19,74.11820
120503,2022-04-18,75.40110
120503,2022-04-13,76.35840
120503,2022-04-12,76.64420
120503,2022-04-11,77.40230
120503,2022-04-08,77.50070
120503,2022-04-07,76.77960
120503,2022-04-06,77.28410
120503,2022-04-05,77.86180
120503,2022-04-04,77.74010
120503,2022-04-01,76.36310
120503,2022-03-31,75.50610
120503,2022-03-30,75.66820
120503,2022-03-29,74.66490
120503,2022-03-28,74.16410
120503,2022-03-25,74.33200
120503,2022-03-24,74.67810
120503,2022-03-23,75.03770
120503,2022-03-22,75.20750
120503,2022-03-21,74.81650
120503,2022-03-17,75.71670
120503,2022-03-16,74.35800
120503,2022-03-15,73.18990
120503,2022-03-14,73.53180
120503,2022-03-11,73.13080
120503,2022-03-10,73.00610
120503,2022-03-09,71.75080
120503,2022-03-08,70.62140
120503,2022-03-07,69.73580
120503,2022-03-04,71.69860
120503,2022-03-03,73.31420
120503,2022-03-02,73.82040
120503,2022-02-28,74.48830
120503,2022-02-25,73.93280
120503,2022-02-24,71.37780
120503,2022-02-23,74.82890
120503,2022-02-22,74.67770
120503,2022-02-21,74.93570
120503,2022-02-18,75.21520
120503,2022-02-17,75.85910
120503,2022-02-16,75.89940
120503,2022-02-15,76.05540
120503,2022-02-14,74.13050
120503,2022-02-11,76.05300
120503,2022-02-10,77.56560
120503,2022-02-09,77.12800
120503,2022-02-08,76.27510
120503,2022-02-07,76.52250
120503,2022-02-04,78.12710
120503,2022-02-03,78.10870
120503,2022-02-02,79.10570
120503,2022-02-01,77.88700
120503,2022-01-31,76.87410
120503,2022-01-28,75.64280
120503,2022-01-27,75.32740
120503,2022-01-25,76.71270
120503,2022-01-24,76.68050
120503,2022-01-21,79.75720
120503,2022-01-20,81.23800
120503,2022-01-19,81.85370
120503,2022-01-18,83.01090
120503,2022-01-17,84.10110
120503,2022-01-14,83.73250
120503,2022-01-13,83.46060
120503,2022-01-12,83.61590
120503,2022-01-11,83.93200
120503,2022-01-10,83.70010
120503,2022-01-07,83.86260
120503,2022-01-06,83.50370
120503,2022-01-05,83.84750
120503,2022-01-04,83.28700
120503,2022-01-03,82.42890
120503,2021-12-31,81.24020
120503,2021-12-30,80.22210
120503,2021-12-29,80.29770
120503,2021-12-28,80.31390
120503,2021-12-27,79.53750
120503,2021-12-24,79.18950
120503,2021-12-23,79.62870
120503,2021-12-22,79.12610
120503,2021-12-21,78.03460
120503,2021-12-20,77.59310
120503,2021-12-17,79.66940
120503,2021-12-16,81.03600
120503,2021-12-15,81.05880
120503,2021-12-14,81.56860
120503,2021-12-13,81.77870
120503,2021-12-10,82.44180
120503,2021-12-09,82.40780
120503,2021-12-08,82.32530
120503,2021-12-07,81.26360
120503,2021-12-06,80.14110
120503,2021-12-03,81.73670
120503,2021-12-02,82.34680
120503,2021-12-01,81.24940
120503,2021-11-30,80.81040
120503,2021-11-29,80.64960
120503,2021-11-26,80.55810
120503,2021-11-25,82.64050
120503,2021-11-24,82.38180
120503,2021-11-23,82.45350
120503,2021-11-22,81.86610
120503,2021-11-18,84.46090
120503,2021-11-17,85.38390
120503,2021-11-16,85.72940
120503,2021-11-15,85.46380
120503,2021-11-12,85.34850
120503,2021-11-11,84.22450
120503,2021-11-10,84.63630
120503,2021-11-09,84.46670
120503,2021-11-08,84.55360
120503,2021-11-03,83.35460
120503,2021-11-02,83.39710
120503,2021-11-01,83.47440
120503,2021-10-29,82.63970
120503,2021-10-28,83.23160
120503,2021-10-27,84.00770
120503,2021-10-26,83.76370
120503,2021-10-25,82.46210
120503,2021-10-22,83.97380
120503,2021-10-21,84.61130
120503,2021-10-20,84.89230
120503,2021-10-19,86.14440
120503,2021-10-18,86.90600
120503,2021-10-14,87.46590
120503,2021-10-13,86.62020
120503,2021-10-12,85.27210
120503,2021-10-11,84.95350
120503,2021-10-08,84.27220
120503,2021-10-07,84.11600
120503,2021-10-06,83.39560
120503,2021-10-05,83.94340
120503,2021-10-04,83.61990
120503,2021-10-01,82.35330
120503,2021-09-30,82.84970
120503,2021-09-29,82.96260
120503,2021-09-28,83.29620
120503,2021-09-27,84.31820
120503,2021-09-24,84.76600
120503,2021-09-23,85.18460
120503,2021-09-22,84.22830
120503,2021-09-21,84.28970
120503,2021-09-20,83.20590
120503,2021-09-17,83.71540
120503,2021-09-16,83.81020
120503,2021-09-15,83.38850
120503,2021-09-14,83.01890
120503,2021-09-13,82.68540
120503,2021-09-09,82.25500
120503,2021-09-08,82.07390
120503,2021-09-07,81.79860
120503,2021-09-06,81.97260
120503,2021-09-03,82.01040
120503,2021-09-02,81.86400
120503,2021-09-01,81.30880
120503,2021-08-31,81.28690
120503,2021-08-30,80.04450
120503,2021-08-27,78.81440
120503,2021-08-26,78.26800
120503,2021-08-25,77.98290
120503,2021-08-24,77.68420
120503,2021-08-23,76.71500
120503,2021-08-20,76.35210
120503,2021-08-18,76.62040
120503,2021-08-17,76.41590
120503,2021-08-16,76.03970
120503,2021-08-13,75.96530
120503,2021-08-12,75.66080
120503,2021-08-11,75.30450
120503,2021-08-10,75.58590
120503,2021-08-09,75.58040
120503,2021-08-06,75.81310
120503,2021-08-05,76.00800
120503,2021-08-04,76.02100
120503,2021-08-03,75.93970
120503,2021-08-02,75.04370
120503,2021-07-30,74.22110
120503,2021-07-29,74.52880
120503,2021-07-28,74.12840
120503,2021-07-27,74.29400
120503,2021-07-26,74.45440
120503,2021-07-23,74.50250
120503,2021-07-22,74.58760
120503,2021-07-20,73.81280
120503,2021-07-19,73.99380
120503,2021-07-16,74.36360
120503,2021-07-15,74.29240
120503,2021-07-14,74.21800
120503,2021-07-13,74.04380
120503,2021-07-12,74.04740
120503,2021-07-09,74.07950
120503,2021-07-08,73.93630
120503,2021-07-07,74.23310
120503,2021-07-06,73.99220
120503,2021-07-05,74.02000
120503,2021-07-02,73.43830
120503,2021-07-01,73.12560
120503,2021-06-30,72.87230
120503,2021-06-29,72.72600
120503,2021-06-28,72.85310
120503,2021-06-25,72.87840
120503,2021-06-24,72.52260
120503,2021-06-23,72.13870
120503,2021-06-22,72.52650
120503,2021-06-21,72.38460
120503,2021-06-18,72.19310
120503,2021-06-17,72.36830
120503,2021-06-16,72.63850
120503,2021-06-15,72.85870
120503,2021-06-14,72.45230
120503,2021-06-11,72.25290
120503,2021-06-10,72.36120
120503,2021-06-09,71.40790
120503,2021-06-08,71.68200
120503,2021-06-07,71.68210
120503,2021-06-04,71.58200
120503,2021-06-03,71.49500
120503,2021-06-02,70.94710
120503,2021-06-01,70.38080
120503,2021-05-31,70.24530
120503,2021-05-28,69.84830
120503,2021-05-27,70.01340
120503,2021-05-26,69.89610
120503,2021-05-25,69.31040
120503,2021-05-24,69.08210
120503,2021-05-21,69.05250
120503,2021-05-20,68.11950
120503,2021-05-19,68.42750
120503,2021-05-18,68.70870
120503,2021-05-17,67.36970
120503,2021-05-14,66.53560
120503,2021-05-12,66.96750
120503,2021-05-11,67.54220
120503,2021-05-10,68.10780
120503,2021-05-07,67.55800
120503,2021-05-06,67.50740
120503,2021-05-05,67.16500
120503,2021-05-04,66.65410
120503,2021-05-03,67.08750
120503,2021-04-30,66.92640
120503,2021-04-29,68.02920
120503,2021-04-28,67.93580
120503,2021-04-27,66.59240
120503,2021-04-26,65.85620
120503,2021-04-23,65.46560
120503,2021-04-22,65.40390
120503,2021-04-20,65.01740
120503,2021-04-19,65.09080
120503,2021-04-16,66.37230
120503,2021-04-15,65.77740
120503,2021-04-13,65.59480
120503,2021-04-12,65.22200
120503,2021-04-09,67.70330
120503,2021-04-08,67.89580
120503,2021-04-07,67.41550
120503,2021-04-06,66.39850
120503,2021-04-05,66.11320
120503,2021-04-01,67.03710
120503,2021-03-31,66.34990
120503,2021-03-30,66.56790
120503,2021-03-26,65.79040
120503,2021-03-25,64.86400
120503,2021-03-24,66.14120
120503,2021-03-23,67.25210
120503,2021-03-22,66.80210
120503,2021-03-19,66.75290
120503,2021-03-18,66.27190
120503,2021-03-17,67.23230
120503,2021-03-16,68.03440
120503,2021-03-15,67.98140
120503,2021-03-12,68.38530
120503,2021-03-10,68.90640
120503,2021-03-09,68.54100
120503,2021-03-08,68.05120
120503,2021-03-05,68.45400
120503,2021-03-04,68.94310
120503,2021-03-03,69.12730
120503,2021-03-02,67.81400
120503,2021-03-01,66.63360
120503,2021-02-26,65.79060
120503,2021-02-25,67.54930
120503,2021-02-24,67.37510
120503,2021-02-23,66.86440
120503,2021-02-22,66.78850
120503,2021-02-19,67.92120
120503,2021-02-18,68.51850
120503,2021-02-17,68.69670
120503,2021-02-16,69.34180
120503,2021-02-15,69.39970
120503,2021-02-12,68.10070
120503,2021-02-11,68.11780
120503,2021-02-10,67.59000
120503,2021-02-09,66.95630
120503,2021-02-08,67.12980
120503,2021-02-05,66.37720
120503,2021-02-04,66.21600
120503,2021-02-03,65.46140
120503,2021-02-02,64.98170
120503,2021-02-01,63.29090
120503,2021-01-29,61.01280
120503,2021-01-28,62.26460
120503,2021-01-27,63.20010
120503,2021-01-25,64.42040
120503,2021-01-22,65.04580
120503,2021-01-21,65.36360
120503,2021-01-20,65.64150
120503,2021-01-19,65.16440
120503,2021-01-18,63.96970
120503,2021-01-15,65.18070
120503,2021-01-14,66.07550
120503,2021-01-13,66.05340
120503,2021-01-12,66.90930
120503,2021-01-11,67.18550
120503,2021-01-08,66.77000
120503,2021-01-07,65.75040
120503,2021-01-06,65.87410
120503,2021-01-05,66.38710
120503,2021-01-04,65.56810
120503,2021-01-01,64.98200
120503,2020-12-31,64.68050
120503,2020-12-30,64.54470
120503,2020-12-29,64.01140
120503,2020-12-28,63.94890
120503,2020-12-24,63.46840
120503,2020-12-23,63.04420
120503,2020-12-22,62.37500
120503,2020-12-21,61.97540
120503,2020-12-18,63.65400
120503,2020-12-17,63.30900
120503,2020-12-16,62.98740
120503,2020-12-15,62.62150
120503,2020-12-14,62.26950
120503,2020-12-11,61.96060
120503,2020-12-10,61.94250
120503,2020-12-09,61.85660
120503,2020-12-08,61.36440
120503,2020-12-07,61.17340
120503,2020-12-04,61.02140
120503,2020-12-03,60.73940
120503,2020-12-02,60.35070
120503,2020-12-01,60.50830
120503,2020-11-27,60.23530
120503,2020-11-26,59.79820
120503,2020-11-25,59.10820
120503,2020-11-24,60.10290
120503,2020-11-23,59.82240
120503,2020-11-20,59.13440
120503,2020-11-19,58.07420
120503,2020-11-18,58.58990
120503,2020-11-17,58.22120
120503,2020-11-13,57.22810
120503,2020-11-12,56.95530
120503,2020-11-11,56.94310
120503,2020-11-10,56.29030
120503,2020-11-09,55.96570
120503,2020-11-06,55.31690
120503,2020-11-05,54.90990
120503,2020-11-04,54.03520
120503,2020-11-03,53.45320
120503,2020-11-02,52.89320
120503,2020-10-30,52.64320
120503,2020-10-29,52.82080
120503,2020-10-28,52.73350
120503,2020-10-27,53.33190
120503,2020-10-26,52.05460
120503,2020-10-23,52.38180
120503,2020-10-22,51.87350
120503,2020-10-21,51.85580
120503,2020-10-20,51.97590
120503,2020-10-19,51.79390
120503,2020-10-16,51.50000
120503,2020-10-15,51.03830
120503,2020-10-14,52.16710
120503,2020-10-13,51.78950
120503,2020-10-12,52.00310
120503,2020-10-09,52.06840
120503,2020-10-08,52.08170
120503,2020-10-07,51.76900
120503,2020-10-06,51.84710
120503,2020-10-05,51.34160
120503,2020-10-01,51.24880
120503,2020-09-30,50.57190
120503,2020-09-29,50.33040
120503,2020-09-28,50.19290
120503,2020-09-25,49.17430
120503,2020-09-24,48.05020
120503,2020-09-23,49.33470
120503,2020-09-22,49.52750
120503,2020-09-21,49.88140
120503,2020-09-18,51.10810
120503,2020-09-17,51.24360
120503,2020-09-16,51.52360
120503,2020-09-15,51.24060
120503,2020-09-14,50.83300
120503,2020-09-11,50.74720
120503,2020-09-10,50.66510
120503,2020-09-09,50.32180
120503,2020-09-08,50.68460
120503,2020-09-07,50.99700
120503,2020-09-04,51.13270
120503,2020-09-03,51.76690
120503,2020-09-02,51.56320
120503,2020-09-01,51.26170
120503,2020-08-31,50.57800
120503,2020-08-28,52.15290
120503,2020-08-27,51.81770
120503,2020-08-26,51.91630
120503,2020-08-25,51.80470
120503,2020-08-24,51.52920
120503,2020-08-21,51.04600
120503,2020-08-20,50.78880
120503,2020-08-19,50.87470
120503,2020-08-18,50.73730
120503,2020-08-17,50.07810
120503,2020-08-14,49.64590
120503,2020-08-13,50.22080
120503,2020-08-12,50.11730
120503,2020-08-11,50.33300
120503,2020-08-10,50.33490
120503,2020-08-07,49.76960
120503,2020-08-06,49.37850
120503,2020-08-05,48.95440
120503,2020-08-04,48.75270
120503,2020-08-03,48.07670
120503,2020-07-31,48.62720
120503,2020-07-30,48.46340
120503,2020-07-29,48.61870
120503,2020-07-28,48.69650
120503,2020-07-27,47.93890
120503,2020-07-24,48.28860
120503,2020-07-23,48.86020
120503,2020-07-22,48.52530
120503,2020-07-21,48.85790
120503,2020-07-20,48.73710
120503,2020-07-17,48.01030
120503,2020-07-16,47.57820
120503,2020-07-15,47.35820
120503,2020-07-14,47.26940
120503,2020-07-13,48.02250
120503,2020-07-10,48.35860
120503,2020-07-09,48.64520
120503,2020-07-08,48.28970
120503,2020-07-07,49.00730
120503,2020-07-06,48.23510
120503,2020-07-03,47.57850
120503,2020-07-02,47.62970
120503,2020-07-01,47.25750
120503,2020-06-30,47.03990
120503,2020-06-29,46.97650
120503,2020-06-26,47.17400
120503,2020-06-25,47.08160
120503,2020-06-24,47.03490
120503,2020-06-23,47.71310
120503,2020-06-22,46.91440
120503,2020-06-19,46.54000
120503,2020-06-18,46.20210
120503,2020-06-17,45.73570
120503,2020-06-16,45.84540
120503,2020-06-15,45.42100
120503,2020-06-12,46.14030
120503,2020-06-11,45.77060
120503,2020-06-10,46.46330
120503,2020-06-09,46.21800
120503,2020-06-08,46.72920
120503,2020-06-05,46.77590
120503,2020-06-04,46.27980
120503,2020-06-03,46.59340
120503,2020-06-02,46.26770
120503,2020-06-01,45.60820
120503,2020-05-29,44.64620
120503,2020-05-28,44.02030
120503,2020-05-27,43.15920
120503,2020-05-26,42.61590
120503,2020-05-22,42.82720
120503,2020-05-21,43.28270
120503,2020-05-20,43.10690
120503,2020-05-19,42.33840
120503,2020-05-18,41.88820
120503,2020-05-15,43.22280
120503,2020-05-14,43.32730
120503,2020-05-13,43.87870
120503,2020-05-12,43.34660
120503,2020-05-11,43.44780
120503,2020-05-08,43.48670
120503,2020-05-07,43.19380
120503,2020-05-06,43.86600
120503,2020-05-05,43.44310
120503,2020-05-04,43.97750
120503,2020-04-30,46.24030
120503,2020-04-29,45.17960
120503,2020-04-28,44.47920
120503,2020-04-27,43.93170
120503,2020-04-24,43.32210
120503,2020-04-23,44.29080
120503,2020-04-22,43.62920
120503,2020-04-21,42.85460
120503,2020-04-20,44.05350
120503,2020-04-17,44.12630
120503,2020-04-16,42.87120
120503,2020-04-15,42.74580
120503,2020-04-13,42.89580
120503,2020-04-09,43.82900
120503,2020-04-08,41.96530
120503,2020-04-07,41.83350
120503,2020-04-03,39.25760
120503,2020-04-01,40.27420
120503,2020-03-31,41.73640
120503,2020-03-30,40.91030
120503,2020-03-27,42.47780
120503,2020-03-26,42.25080
120503,2020-03-25,40.40840
120503,2020-03-24,38.44600
120503,2020-03-23,37.64630
120503,2020-03-20,42.89500
120503,2020-03-19,41.03760
120503,2020-03-18,42.34580
120503,2020-03-17,44.89100
120503,2020-03-16,45.85880
120503,2020-03-13,48.59990
120503,2020-03-12,47.80390
120503,2020-03-11,51.34490
120503,2020-03-09,51.29940
120503,2020-03-06,53.09870
120503,2020-03-05,53.64500
120503,2020-03-04,53.08250
120503,2020-03-03,53.55050
120503,2020-03-02,52.80090
120503,2020-02-28,52.89070
120503,2020-02-27,54.33070
120503,2020-02-26,54.46160
120503,2020-02-25,54.87410
120503,2020-02-24,55.07390
120503,2020-02-20,56.08370
120503,2020-02-19,56.18320
120503,2020-02-18,55.59300
120503,2020-02-17,55.85250
120503,2020-02-14,56.14370
120503,2020-02-13,56.60340
120503,2020-02-12,56.61940
120503,2020-02-11,56.13760
120503,2020-02-10,56.09310
120503,2020-02-07,55.73580
120503,2020-02-06,55.69570
120503,2020-02-05,55.43900
120503,2020-02-04,54.99170
120503,2020-02-03,53.99140
120503,2020-01-31,54.33880
120503,2020-01-30,54.23540
120503,2020-01-29,54.48930
120503,2020-01-28,54.02790
120503,2020-01-27,54.04080
120503,2020-01-24,54.32190
120503,2020-01-23,53.68220
120503,2020-01-22,53.39440
120503,2020-01-21,53.56850
120503,2020-01-20,53.87850
120503,2020-01-17,54.44490
120503,2020-01-16,54.31850
120503,2020-01-15,54.02220
120503,2020-01-14,54.11310
120503,2020-01-13,53.86020
120503,2020-01-10,53.61880
120503,2020-01-09,53.34850
120503,2020-01-08,52.74380
120503,2020-01-07,52.69920
120503,2020-01-06,52.32690
120503,2020-01-03,53.33710
120503,2020-01-02,53.36120
120503,2020-01-01,53.26230
120503,2019-12-31,53.23570
120503,2019-12-30,53.58440
120503,2019-12-27,53.55870
120503,2019-12-26,53.17930
120503,2019-12-24,53.23310
120503,2019-12-23,53.49770
120503,2019-12-20,53.56510
120503,2019-12-19,53.44830
120503,2019-12-18,53.22010
120503,2019-12-17,52.82300
120503,2019-12-16,52.22650
120503,2019-12-13,52.38850
120503,2019-12-12,51.93710
120503,2019-12-11,51.66080
120503,2019-12-10,51.38840
120503,2019-12-09,51.71650
120503,2019-12-06,51.75740
120503,2019-12-05,52.17390
120503,2019-12-04,52.17580
120503,2019-12-03,52.13910
120503,2019-12-02,52.08310
120503,2019-11-29,52.52020
120503,2019-11-28,52.65510
120503,2019-11-27,52.55410
120503,2019-11-26,52.18190
120503,2019-11-25,52.40580
120503,2019-11-22,51.80550
120503,2019-11-21,51.97490
120503,2019-11-20,52.21970
120503,2019-11-19,52.30170
120503,2019-11-18,52.64580
120503,2019-11-15,52.85980
120503,2019-11-14,52.92160
120503,2019-11-13,52.75070
120503,2019-11-11,52.77470
120503,2019-11-08,52.66910
120503,2019-11-07,53.14690
120503,2019-11-06,53.02730
120503,2019-11-05,52.87080
120503,2019-11-04,52.98460
120503,2019-11-01,53.10650
120503,2019-10-31,53.19530
120503,2019-10-30,52.92630
120503,2019-10-29,52.78750
120503,2019-10-25,51.78900
120503,2019-10-24,51.87550
120503,2019-10-23,51.85530
120503,2019-10-22,51.91240
120503,2019-10-18,51.79650
120503,2019-10-17,51.56370
120503,2019-10-16,51.14310
120503,2019-10-15,50.89060
120503,2019-10-14,50.35610
120503,2019-10-11,50.38240
120503,2019-10-10,49.83710
120503,2019-10-09,50.16860
120503,2019-10-07,49.65320
120503,2019-10-04,49.76320
120503,2019-10-03,50.03720
120503,2019-10-01,50.35690
120503,2019-09-30,50.56550
120503,2019-09-27,50.92520
120503,2019-09-26,50.96550
120503,2019-09-25,50.50100
120503,2019-09-24,50.96650
120503,2019-09-23,51.45230
120503,2019-09-20,49.50490
120503,2019-09-19,46.57930
120503,2019-09-18,47.09250
120503,2019-09-17,46.87500
120503,2019-09-16,47.68120
120503,2019-09-13,47.74890
120503,2019-09-12,47.50260
120503,2019-09-11,47.74910
120503,2019-09-09,47.68890
120503,2019-09-06,47.18050
120503,2019-09-05,46.97160
120503,2019-09-04,46.99080
120503,2019-09-03,46.86600
120503,2019-08-30,47.68460
120503,2019-08-29,47.30710
120503,2019-08-28,47.63850
120503,2019-08-27,47.72290
120503,2019-08-26,47.56020
120503,2019-08-23,46.53520
120503,2019-08-22,46.55430
120503,2019-08-21,47.20660
120503,2019-08-20,47.47910
120503,2019-08-19,47.54580
120503,2019-08-16,47.58760
120503,2019-08-14,47.45790
120503,2019-08-13,47.28550
120503,2019-08-09,48.28490
120503,2019-08-08,47.48730
120503,2019-08-07,47.07730
120503,2019-08-06,47.37880
120503,2019-08-05,46.65360
120503,2019-08-02,47.03930
120503,2019-08-01,46.84640
120503,2019-07-31,47.27590
120503,2019-07-30,46.93790
120503,2019-07-29,47.25170
120503,2019-07-26,47.50060
120503,2019-07-25,47.10990
120503,2019-07-24,46.98590
120503,2019-07-23,47.26820
120503,2019-07-22,47.40190
120503,2019-07-19,47.96650
120503,2019-07-18,48.69950
120503,2019-07-17,48.98590
120503,2019-07-16,48.90220
120503,2019-07-15,48.71390
120503,2019-07-12,48.39580
120503,2019-07-11,48.62310
120503,2019-07-10,48.12320
120503,2019-07-09,48.49800
120503,2019-07-08,48.57930
120503,2019-07-05,49.56380
120503,2019-07-04,50.25800
120503,2019-07-03,50.17940
120503,2019-07-02,50.15150
120503,2019-07-01,49.77160
120503,2019-06-28,49.37560
120503,2019-06-27,49.36600
120503,2019-06-26,49.28970
120503,2019-06-25,48.99600
120503,2019-06-24,48.59220
120503,2019-06-21,48.53170
120503,2019-06-20,48.88210
120503,2019-06-19,48.40360
120503,2019-06-18,48.45020
120503,2019-06-17,48.51410
120503,2019-06-14,48.89090
120503,2019-06-13,49.29070
120503,2019-06-12,49.23400
120503,2019-06-11,49.65300
120503,2019-06-10,49.54390
120503,2019-06-07,49.44300
120503,2019-06-06,49.48510
120503,2019-06-04,50.04100
120503,2019-06-03,50.21600
120503,2019-05-31,49.60090
120503,2019-05-30,49.50430
120503,2019-05-29,48.96490
120503,2019-05-28,48.85920
120503,2019-05-27,48.74810
120503,2019-05-24,48.46890
120503,2019-05-23,47.92700
120503,2019-05-22,48.12880
120503,2019-05-21,47.89680
120503,2019-05-20,48.48830
120503,2019-05-17,46.75490
120503,2019-05-16,46.22500
120503,2019-05-15,45.98770
120503,2019-05-14,45.58710
120503,2019-05-13,45.84070
120503,2019-05-10,46.25510
120503,2019-05-09,46.22160
120503,2019-05-08,46.38920
120503,2019-05-07,46.91540
120503,2019-05-06,47.14990
120503,2019-05-03,47.55390
120503,2019-05-02,47.76800
120503,2019-04-30,47.72290
120503,2019-04-26,47.58700
120503,2019-04-25,47.42530
120503,2019-04-24,47.70320
120503,2019-04-23,47.03970
120503,2019-04-22,47.06810
120503,2019-04-18,47.57290
120503,2019-04-16,47.94520
120503,2019-04-15,47.68700
120503,2019-04-12,47.26010
120503,2019-04-11,47.17500
120503,2019-04-10,47.25480
120503,2019-04-09,47.44870
120503,2019-04-08,47.37170
120503,2019-04-05,47.48870
120503,2019-04-04,47.15820
120503,2019-04-03,47.30760
120503,2019-04-02,47.31530
120503,2019-04-01,47.19590
120503,2019-03-29,46.98100
120503,2019-03-28,46.65510
120503,2019-03-27,46.29360
120503,2019-03-26,46.30960
120503,2019-03-25,45.80640
120503,2019-03-22,46.08600
120503,2019-03-20,46.23490
120503,2019-03-19,46.51130
120503,2019-03-18,46.51150
120503,2019-03-15,46.66690
120503,2019-03-14,46.38530
120503,2019-03-13,46.51120
120503,2019-03-12,46.25280
120503,2019-03-11,45.98780
120503,2019-03-08,45.33680
120503,2019-03-07,45.22680
120503,2019-03-06,45.39190
120503,2019-03-05,45.15330
120503,2019-03-01,44.61980
120503,2019-02-28,44.43960
120503,2019-02-27,44.56670
120503,2019-02-26,44.57330
120503,2019-02-25,44.29600
120503,2019-02-22,43.70490
120503,2019-02-21,43.75670
120503,2019-02-20,43.68510
120503,2019-02-19,43.19580
120503,2019-02-18,43.30060
120503,2019-02-15,43.77050
120503,2019-02-14,44.06900
120503,2019-02-13,44.28710
120503,2019-02-12,44.31090
120503,2019-02-11,44.54220
120503,2019-02-08,44.88230
120503,2019-02-07,45.18300
120503,2019-02-06,44.85550
120503,2019-02-05,44.36370
120503,2019-02-04,44.11720
