amfi_code,date,nav
118632,2022-11-03,60.34160
118632,2022-11-02,60.46810
118632,2022-11-01,60.48320
118632,2022-10-31,60.09290
118632,2022-10-28,59.33510
118632,2022-10-27,59.47580
118632,2022-10-25,59.19570
118632,2022-10-21,58.77790
118632,2022-10-20,58.91490
118632,2022-10-19,58.88040
118632,2022-10-18,58.79430
118632,2022-10-17,58.07790
118632,2022-10-14,57.69030
118632,2022-10-13,57.30170
118632,2022-10-12,57.76000
118632,2022-10-11,57.24070
118632,2022-10-10,58.01590
118632,2022-10-07,58.37470
118632,2022-10-06,58.40780
118632,2022-10-04,58.07730
118632,2022-10-03,56.80060
118632,2022-09-30,57.29550
118632,2022-09-29,56.36870
118632,2022-09-28,56.30030
118632,2022-09-27,56.86730
118632,2022-09-26,56.79170
118632,2022-09-23,58.04240
118632,2022-09-22,59.08470
118632,2022-09-21,59.30530
118632,2022-09-20,59.49540
118632,2022-09-19,58.84680
118632,2022-09-16,58.54080
118632,2022-09-15,59.82140
118632,2022-09-14,59.96780
118632,2022-09-13,60.01680
118632,2022-09-12,59.52750
118632,2022-09-09,59.22610
118632,2022-09-08,59.14300
118632,2022-09-07,58.71600
118632,2022-09-06,58.70720
118632,2022-09-05,58.82580
118632,2022-09-02,58.34720
118632,2022-09-01,58.11660
118632,2022-08-30,58.38730
118632,2022-08-29,57.02990
118632,2022-08-26,57.83500
118632,2022-08-25,57.67110
118632,2022-08-24,57.87010
118632,2022-08-23,57.67260
118632,2022-08-22,57.30500
118632,2022-08-19,58.11300
118632,2022-08-18,58.86930
118632,2022-08-17,58.83830
118632,2022-08-16,58.45530
118632,2022-08-12,57.88350
118632,2022-08-11,57.75470
118632,2022-08-10,57.14100
118632,2022-08-08,57.11910
118632,2022-08-05,56.69690
118632,2022-08-04,56.67340
118632,2022-08-03,56.74170
118632,2022-08-02,56.74890
118632,2022-08-01,56.69400
118632,2022-07-29,56.06890
118632,2022-07-28,55.54480
118632,2022-07-27,54.72230
118632,2022-07-26,54.17380
118632,2022-07-25,54.65530
118632,2022-07-22,54.70100
118632,2022-07-21,54.43280
118632,2022-07-20,53.95250
118632,2022-07-19,53.38690
118632,2022-07-18,53.16270
118632,2022-07-15,52.45600
118632,2022-07-14,52.15860
118632,2022-07-13,52.38340
118632,2022-07-12,52.59950
118632,2022-07-11,53.10470
118632,2022-07-08,53.08550
118632,2022-07-07,52.81200
118632,2022-07-06,52.18070
118632,2022-07-05,51.55800
118632,2022-07-04,51.58910
118632,2022-07-01,51.06200
118632,2022-06-30,50.81610
118632,2022-06-29,50.96960
118632,2022-06-28,51.10040
118632,2022-06-27,50.89400
118632,2022-06-24,50.39560
118632,2022-06-23,49.92490
118632,2022-06-22,49.33730
118632,2022-06-21,50.04410
118632,2022-06-20,48.83100
118632,2022-06-17,48.87040
118632,2022-06-16,49.06560
118632,2022-06-15,50.19850
118632,2022-06-14,50.19110
118632,2022-06-13,50.24440
118632,2022-06-10,51.62310
118632,2022-06-09,52.31770
118632,2022-06-08,52.13420
118632,2022-06-07,52.19240
118632,2022-06-06,52.57360
118632,2022-06-03,52.71320
118632,2022-06-02,53.01680
118632,2022-06-01,52.89580
118632,2022-05-31,52.91280
118632,2022-05-30,52.96360
118632,2022-05-27,51.84610
118632,2022-05-26,51.16830
118632,2022-05-25,50.60710
118632,2022-05-24,51.01280
118632,2022-05-23,51.21030
118632,2022-05-20,51.38770
118632,2022-05-19,50.06080
118632,2022-05-18,51.34800
118632,2022-05-17,51.62280
118632,2022-05-16,50.34520
118632,2022-05-13,50.07510
118632,2022-05-12,50.20570
118632,2022-05-11,51.18510
118632,2022-05-10,51.44110
118632,2022-05-09,51.74560
118632,2022-05-06,52.15220
118632,2022-05-05,52.86480
118632,2022-05-04,52.71600
118632,2022-05-02,53.98040
118632,2022-04-29,54.03450
118632,2022-04-28,54.44900
118632,2022-04-27,53.75660
118632,2022-04-26,54.14080
118632,2022-04-25,53.43280
118632,2022-04-22,54.24670
118632,2022-04-21,54.81440
118632,2022-04-20,54.11330
118632,2022-04-19,53.90440
118632,2022-04-18,54.70580
118632,2022-04-13,55.63300
118632,2022-04-12,55.67510
118632,2022-04-11,56.21160
118632,2022-04-08,56.56180
118632,2022-04-07,56.10150
118632,2022-04-06,56.46940
118632,2022-04-05,56.58480
118632,2022-04-04,56.83260
118632,2022-04-01,55.71510
118632,2022-03-31,54.95900
118632,2022-03-30,55.02120
118632,2022-03-29,54.52270
118632,2022-03-28,54.10120
118632,2022-03-25,53.82670
118632,2022-03-24,53.93040
118632,2022-03-23,53.95230
118632,2022-03-22,53.97730
118632,2022-03-21,53.36530
118632,2022-03-17,53.90740
118632,2022-03-16,53.15440
118632,2022-03-15,52.17630
118632,2022-03-14,52.66590
118632,2022-03-11,51.91610
118632,2022-03-10,51.76750
118632,2022-03-09,51.16260
118632,2022-03-08,50.10750
118632,2022-03-07,49.41980
118632,2022-03-04,50.52310
118632,2022-03-03,51.25700
118632,2022-03-02,51.49790
118632,2022-02-28,52.12610
118632,2022-02-25,51.92450
118632,2022-02-24,50.51030
118632,2022-02-23,53.11290
118632,2022-02-22,53.18450
118632,2022-02-21,53.74330
118632,2022-02-18,53.95360
118632,2022-02-17,54.05680
118632,2022-02-16,54.12800
118632,2022-02-15,54.24580
118632,2022-02-14,52.66860
118632,2022-02-11,54.59170
118632,2022-02-10,55.41490
118632,2022-02-09,55.04120
118632,2022-02-08,54.50860
118632,2022-02-07,54.50470
118632,2022-02-04,55.29950
118632,2022-02-03,55.54400
118632,2022-02-02,56.00010
118632,2022-02-01,55.37350
118632,2022-01-31,54.74580
118632,2022-01-28,53.77490
118632,2022-01-27,53.70110
118632,2022-01-25,54.05770
118632,2022-01-24,53.14660
118632,2022-01-21,54.65600
118632,2022-01-20,55.24120
118632,2022-01-19,55.61330
118632,2022-01-18,55.91550
118632,2022-01-17,56.55810
118632,2022-01-14,56.62800
118632,2022-01-13,56.55210
118632,2022-01-12,56.42000
118632,2022-01-11,55.77810
118632,2022-01-10,55.54180
118632,2022-01-07,54.88750
118632,2022-01-06,54.83310
118632,2022-01-05,55.14800
118632,2022-01-04,54.91540
118632,2022-01-03,54.39910
118632,2021-12-31,53.61050
118632,2021-12-30,53.10150
118632,2021-12-29,53.13470
118632,2021-12-28,53.24260
118632,2021-12-27,52.70890
118632,2021-12-24,52.58800
118632,2021-12-23,52.83440
118632,2021-12-22,52.59140
118632,2021-12-21,51.96210
118632,2021-12-20,51.41840
118632,2021-12-17,52.75350
118632,2021-12-16,53.68260
118632,2021-12-15,53.81860
118632,2021-12-14,54.10710
118632,2021-12-13,54.28160
118632,2021-12-10,54.56160
118632,2021-12-09,54.55850
118632,2021-12-08,54.38110
118632,2021-12-07,53.42810
118632,2021-12-06,52.56570
118632,2021-12-03,53.39900
118632,2021-12-02,53.76380
118632,2021-12-01,53.22620
118632,2021-11-30,52.61690
118632,2021-11-29,52.74080
118632,2021-11-26,52.95810
118632,2021-11-25,54.86380
118632,2021-11-24,54.58540
118632,2021-11-23,54.70640
118632,2021-11-22,54.04950
118632,2021-11-18,55.19570
118632,2021-11-17,55.78980
118632,2021-11-16,56.04450
118632,2021-11-15,56.52210
118632,2021-11-12,56.65460
118632,2021-11-11,56.03980
118632,2021-11-10,56.47310
118632,2021-11-09,56.55420
118632,2021-11-08,56.38170
118632,2021-11-03,55.57280
118632,2021-11-02,55.70950
118632,2021-11-01,55.64640
118632,2021-10-29,54.54790
118632,2021-10-28,55.06760
118632,2021-10-27,56.19180
118632,2021-10-26,56.31500
118632,2021-10-25,55.90120
118632,2021-10-22,55.93660
118632,2021-10-21,56.20270
118632,2021-10-20,56.34760
118632,2021-10-19,56.49370
118632,2021-10-18,57.04700
118632,2021-10-14,56.86220
118632,2021-10-13,56.27550
118632,2021-10-12,55.70140
118632,2021-10-11,55.65080
118632,2021-10-08,55.33130
118632,2021-10-07,55.10580
118632,2021-10-06,54.56930
118632,2021-10-05,55.24620
118632,2021-10-04,54.75660
118632,2021-10-01,53.99890
118632,2021-09-30,54.23000
118632,2021-09-29,54.34900
118632,2021-09-28,54.13760
118632,2021-09-27,54.58390
118632,2021-09-24,54.46810
118632,2021-09-23,54.59140
118632,2021-09-22,53.84150
118632,2021-09-21,53.58570
118632,2021-09-20,53.14630
118632,2021-09-17,53.71790
118632,2021-09-16,54.06560
118632,2021-09-15,53.71010
118632,2021-09-14,53.02320
118632,2021-09-13,52.89520
118632,2021-09-09,52.93060
118632,2021-09-08,52.69580
118632,2021-09-07,52.62170
118632,2021-09-06,52.67460
118632,2021-09-03,52.62630
118632,2021-09-02,52.49570
118632,2021-09-01,52.06830
118632,2021-08-31,52.08160
118632,2021-08-30,51.42780
118632,2021-08-27,50.65950
118632,2021-08-26,50.35020
118632,2021-08-25,50.39780
118632,2021-08-24,50.28080
118632,2021-08-23,49.83300
118632,2021-08-20,49.69610
118632,2021-08-18,50.33970
118632,2021-08-17,50.50740
118632,2021-08-16,50.51760
118632,2021-08-13,50.45980
118632,2021-08-12,49.98210
118632,2021-08-11,49.60930
118632,2021-08-10,49.46440
118632,2021-08-09,49.52660
118632,2021-08-06,49.63750
118632,2021-08-05,49.85860
118632,2021-08-04,49.78870
118632,2021-08-03,49.58360
118632,2021-08-02,48.88430
118632,2021-07-30,48.63920
118632,2021-07-29,48.68440
118632,2021-07-28,48.28160
118632,2021-07-27,48.23480
118632,2021-07-26,48.33770
118632,2021-07-23,48.26210
118632,2021-07-22,48.08850
118632,2021-07-20,47.51100
118632,2021-07-19,48.17440
118632,2021-07-16,48.56070
118632,2021-07-15,48.54730
118632,2021-07-14,48.30710
118632,2021-07-13,48.15850
118632,2021-07-12,47.75750
118632,2021-07-09,47.78580
118632,2021-07-08,47.84420
118632,2021-07-07,48.28580
118632,2021-07-06,47.99850
118632,2021-07-05,48.08700
118632,2021-07-02,47.68780
118632,2021-07-01,47.52350
118632,2021-06-30,47.63830
118632,2021-06-29,47.70990
118632,2021-06-28,47.83690
118632,2021-06-25,47.99710
118632,2021-06-24,47.54910
118632,2021-06-23,47.26070
118632,2021-06-22,47.55900
118632,2021-06-21,47.47090
118632,2021-06-18,47.19730
118632,2021-06-17,47.39490
118632,2021-06-16,47.72560
118632,2021-06-15,47.98970
118632,2021-06-14,47.80370
118632,2021-06-11,47.76550
118632,2021-06-10,47.67110
118632,2021-06-09,47.26110
118632,2021-06-08,47.49810
118632,2021-06-07,47.51310
118632,2021-06-04,47.25400
118632,2021-06-03,47.26870
118632,2021-06-02,47.01190
118632,2021-06-01,46.86150
118632,2021-05-31,46.90400
118632,2021-05-28,46.39050
118632,2021-05-27,46.28780
118632,2021-05-26,46.10050
118632,2021-05-25,45.93450
118632,2021-05-24,45.87810
118632,2021-05-21,45.62850
118632,2021-05-20,44.78480
118632,2021-05-19,45.09590
118632,2021-05-18,45.17870
118632,2021-05-17,44.77970
118632,2021-05-14,44.06480
118632,2021-05-12,44.30890
118632,2021-05-11,44.67150
118632,2021-05-10,44.63950
118632,2021-05-07,44.21390
118632,2021-05-06,43.84580
118632,2021-05-05,43.56660
118632,2021-05-04,43.16540
118632,2021-05-03,43.50250
118632,2021-04-30,43.37000
118632,2021-04-29,43.88010
118632,2021-04-28,43.92910
118632,2021-04-27,43.35060
118632,2021-04-26,42.79730
118632,2021-04-23,42.36590
118632,2021-04-22,42.40380
118632,2021-04-20,42.02530
118632,2021-04-19,42.08380
118632,2021-04-16,42.88010
118632,2021-04-15,42.75980
118632,2021-04-13,42.59520
118632,2021-04-12,41.98810
118632,2021-04-09,43.85310
118632,2021-04-08,44.00460
118632,2021-04-07,43.97860
118632,2021-04-06,43.57470
118632,2021-04-05,43.51120
118632,2021-04-01,44.23700
118632,2021-03-31,43.58070
118632,2021-03-30,43.77820
118632,2021-03-26,42.99670
118632,2021-03-25,42.39030
118632,2021-03-24,43.00840
118632,2021-03-23,43.94310
118632,2021-03-22,43.79080
118632,2021-03-19,43.76290
118632,2021-03-18,43.28200
118632,2021-03-17,43.87600
118632,2021-03-16,44.68180
118632,2021-03-15,44.79140
118632,2021-03-12,44.99610
118632,2021-03-10,45.42370
118632,2021-03-09,45.19290
118632,2021-03-08,45.25910
118632,2021-03-05,44.85320
118632,2021-03-04,45.56400
118632,2021-03-03,46.00630
118632,2021-03-02,45.13080
118632,2021-03-01,44.63620
118632,2021-02-26,44.11920
118632,2021-02-25,45.47130
118632,2021-02-24,44.91250
118632,2021-02-23,44.06710
118632,2021-02-22,43.74220
118632,2021-02-19,44.61580
118632,2021-02-18,45.25450
118632,2021-02-17,45.15520
118632,2021-02-16,45.07360
118632,2021-02-15,45.13940
118632,2021-02-12,44.62080
118632,2021-02-11,44.71290
118632,2021-02-10,44.50490
118632,2021-02-09,44.59080
118632,2021-02-08,44.60870
118632,2021-02-05,44.01170
118632,2021-02-04,43.74960
118632,2021-02-03,43.32420
118632,2021-02-02,42.85960
118632,2021-02-01,41.81570
118632,2021-01-29,39.92850
118632,2021-01-28,40.30960
118632,2021-01-27,40.52520
118632,2021-01-25,41.30690
118632,2021-01-22,41.77350
118632,2021-01-21,42.36830
118632,2021-01-20,42.69890
118632,2021-01-19,42.35290
118632,2021-01-18,41.76730
118632,2021-01-15,42.32890
118632,2021-01-14,42.74690
118632,2021-01-13,42.68920
118632,2021-01-12,42.35270
118632,2021-01-11,41.96570
118632,2021-01-08,41.64880
118632,2021-01-07,41.25610
118632,2021-01-06,41.05220
118632,2021-01-05,41.09100
118632,2021-01-04,40.98280
118632,2021-01-01,40.40050
118632,2020-12-31,40.18110
118632,2020-12-30,40.14100
118632,2020-12-29,40.09640
118632,2020-12-28,39.95540
118632,2020-12-24,39.64890
118632,2020-12-23,39.19410
118632,2020-12-22,38.52900
118632,2020-12-21,38.07940
118632,2020-12-18,39.69810
118632,2020-12-17,39.61270
118632,2020-12-16,39.56490
118632,2020-12-15,39.24380
118632,2020-12-14,39.33810
118632,2020-12-11,39.04730
118632,2020-12-10,38.86460
118632,2020-12-09,39.04370
118632,2020-12-08,38.79010
118632,2020-12-07,38.75750
118632,2020-12-04,38.24500
118632,2020-12-03,37.82100
118632,2020-12-02,37.54320
118632,2020-12-01,37.30950
118632,2020-11-27,36.78740
118632,2020-11-26,36.82860
118632,2020-11-25,36.39330
118632,2020-11-24,36.91570
118632,2020-11-23,36.58890
118632,2020-11-20,36.52210
118632,2020-11-19,36.35040
118632,2020-11-18,36.82770
118632,2020-11-17,36.57810
118632,2020-11-13,35.91690
118632,2020-11-12,35.78950
118632,2020-11-11,35.94280
118632,2020-11-10,35.53660
118632,2020-11-09,34.97660
118632,2020-11-06,34.34190
118632,2020-11-05,34.06200
118632,2020-11-04,33.34290
118632,2020-11-03,33.15250
118632,2020-11-02,32.78070
118632,2020-10-30,32.47780
118632,2020-10-29,32.50790
118632,2020-10-28,32.72270
118632,2020-10-27,33.11390
118632,2020-10-26,32.97270
118632,2020-10-23,33.58480
118632,2020-10-22,33.35290
118632,2020-10-21,33.27680
118632,2020-10-20,33.00230
118632,2020-10-19,32.94380
118632,2020-10-16,32.52030
118632,2020-10-15,32.16320
118632,2020-10-14,32.93800
118632,2020-10-13,32.90970
118632,2020-10-12,32.97110
118632,2020-10-09,33.03170
118632,2020-10-08,32.71540
118632,2020-10-07,32.58330
118632,2020-10-06,32.60010
118632,2020-10-05,32.39620
118632,2020-10-01,32.13940
118632,2020-09-30,31.70450
118632,2020-09-29,31.86950
118632,2020-09-28,32.12130
118632,2020-09-25,31.50770
118632,2020-09-24,30.66270
118632,2020-09-23,31.68720
118632,2020-09-22,31.99120
118632,2020-09-21,32.20260
118632,2020-09-18,33.19580
118632,2020-09-17,33.21610
118632,2020-09-16,33.49090
118632,2020-09-15,33.40690
118632,2020-09-14,33.13600
118632,2020-09-11,32.96390
118632,2020-09-10,32.93230
118632,2020-09-09,32.53430
118632,2020-09-08,32.82040
118632,2020-09-07,33.21360
118632,2020-09-04,33.20800
118632,2020-09-03,33.97050
118632,2020-09-02,34.09840
118632,2020-09-01,33.84740
118632,2020-08-31,33.61710
118632,2020-08-28,34.68850
118632,2020-08-27,34.31180
118632,2020-08-26,34.22360
118632,2020-08-25,34.05930
118632,2020-08-24,33.93320
118632,2020-08-21,33.75380
118632,2020-08-20,33.49680
118632,2020-08-19,33.42980
118632,2020-08-18,33.26150
118632,2020-08-17,32.88130
118632,2020-08-14,32.72960
118632,2020-08-13,33.14840
118632,2020-08-12,32.80530
118632,2020-08-11,32.65730
118632,2020-08-10,32.40450
118632,2020-08-07,31.98810
118632,2020-08-06,31.86810
118632,2020-08-05,31.62110
118632,2020-08-04,31.50380
118632,2020-08-03,31.16440
118632,2020-07-31,31.39420
118632,2020-07-30,31.34840
118632,2020-07-29,31.75870
118632,2020-07-28,31.88040
118632,2020-07-27,31.65410
118632,2020-07-24,31.96810
118632,2020-07-23,32.20360
118632,2020-07-22,31.90280
118632,2020-07-21,31.91740
118632,2020-07-20,31.52680
118632,2020-07-17,31.26840
118632,2020-07-16,30.72450
118632,2020-07-15,30.39270
118632,2020-07-14,30.50090
118632,2020-07-13,31.03470
118632,2020-07-10,30.93710
118632,2020-07-09,31.13140
118632,2020-07-08,30.91030
118632,2020-07-07,31.06310
118632,2020-07-06,31.02980
118632,2020-07-03,30.60660
118632,2020-07-02,30.42170
118632,2020-07-01,30.16760
118632,2020-06-30,29.76080
118632,2020-06-29,29.83690
118632,2020-06-26,30.37690
118632,2020-06-25,30.13460
118632,2020-06-24,30.12700
118632,2020-06-23,30.70120
118632,2020-06-22,30.26990
118632,2020-06-19,29.83420
118632,2020-06-18,29.33340
118632,2020-06-17,28.72390
118632,2020-06-16,28.73530
118632,2020-06-15,28.72420
118632,2020-06-12,29.23440
118632,2020-06-11,29.06150
118632,2020-06-10,29.79630
118632,2020-06-09,29.75980
118632,2020-06-08,30.19960
118632,2020-06-05,29.89140
118632,2020-06-04,29.07460
118632,2020-06-03,29.02460
118632,2020-06-02,28.84510
118632,2020-06-01,28.61790
118632,2020-05-29,27.81110
118632,2020-05-28,27.37930
118632,2020-05-27,26.88460
118632,2020-05-26,26.20280
118632,2020-05-22,26.25030
118632,2020-05-21,26.58250
118632,2020-05-20,26.28350
118632,2020-05-19,25.79620
118632,2020-05-18,25.66050
118632,2020-05-15,26.75700
118632,2020-05-14,26.82480
118632,2020-05-13,27.36140
118632,2020-05-12,26.76750
118632,2020-05-11,26.71180
118632,2020-05-08,26.74450
118632,2020-05-07,26.87110
118632,2020-05-06,27.16510
118632,2020-05-05,27.15400
118632,2020-05-04,27.49900
118632,2020-04-30,29.07720
118632,2020-04-29,28.12320
118632,2020-04-28,27.58410
118632,2020-04-27,27.45450
118632,2020-04-24,27.23580
118632,2020-04-23,27.73760
118632,2020-04-22,27.60740
118632,2020-04-21,27.36480
118632,2020-04-20,28.29580
118632,2020-04-17,28.25970
118632,2020-04-16,27.51780
118632,2020-04-15,27.19640
118632,2020-04-13,27.10910
118632,2020-04-09,27.20960
118632,2020-04-08,26.20990
118632,2020-04-07,26.11170
118632,2020-04-03,24.39400
118632,2020-04-01,24.83600
118632,2020-03-31,25.77540
118632,2020-03-30,24.72200
118632,2020-03-27,25.65790
118632,2020-03-26,25.76110
118632,2020-03-25,24.84440
118632,2020-03-24,23.84390
118632,2020-03-23,23.46730
118632,2020-03-20,26.95880
118632,2020-03-19,25.88410
118632,2020-03-18,26.71130
118632,2020-03-17,27.91350
118632,2020-03-16,28.54560
118632,2020-03-13,30.55890
118632,2020-03-12,29.12420
118632,2020-03-11,32.00670
118632,2020-03-09,32.39640
118632,2020-03-06,33.89750
118632,2020-03-05,34.79650
118632,2020-03-04,34.74380
118632,2020-03-03,35.09470
118632,2020-03-02,34.52330
118632,2020-02-28,34.96350
118632,2020-02-27,36.23620
118632,2020-02-26,36.45360
118632,2020-02-25,36.85220
118632,2020-02-24,37.03100
118632,2020-02-20,37.84520
118632,2020-02-19,37.70320
118632,2020-02-18,37.37890
118632,2020-02-17,37.49530
118632,2020-02-14,37.81710
118632,2020-02-13,38.06940
118632,2020-02-12,38.11160
118632,2020-02-11,38.16140
118632,2020-02-10,37.81780
118632,2020-02-07,38.20860
118632,2020-02-06,38.20930
118632,2020-02-05,37.86230
118632,2020-02-04,37.24060
118632,2020-02-03,36.36340
118632,2020-01-31,37.63210
118632,2020-01-30,37.88840
118632,2020-01-29,38.16150
118632,2020-01-28,37.90950
118632,2020-01-27,38.12050
118632,2020-01-24,38.54930
118632,2020-01-23,38.31770
118632,2020-01-22,37.92280
118632,2020-01-21,38.09250
118632,2020-01-20,38.29130
118632,2020-01-17,38.53970
118632,2020-01-16,38.52370
118632,2020-01-15,38.52160
118632,2020-01-14,38.55460
118632,2020-01-13,38.42700
118632,2020-01-10,38.21680
118632,2020-01-09,38.06400
118632,2020-01-08,37.38860
118632,2020-01-07,37.51290
118632,2020-01-06,37.40680
118632,2020-01-03,38.27150
118632,2020-01-02,38.44830
118632,2020-01-01,37.96680
118632,2019-12-31,37.95940
118632,2019-12-30,38.13810
118632,2019-12-27,38.06820
118632,2019-12-26,37.53890
118632,2019-12-24,37.76570
118632,2019-12-23,37.89120
118632,2019-12-20,37.97280
118632,2019-12-19,37.84800
118632,2019-12-18,37.77130
118632,2019-12-17,37.81790
118632,2019-12-16,37.35590
118632,2019-12-13,37.50640
118632,2019-12-12,36.95400
118632,2019-12-11,36.56980
118632,2019-12-10,36.45520
118632,2019-12-09,36.76940
118632,2019-12-06,36.74080
118632,2019-12-05,37.21280
118632,2019-12-04,37.46980
118632,2019-12-03,37.20690
118632,2019-12-02,37.52740
118632,2019-11-29,37.62320
118632,2019-11-28,37.88330
118632,2019-11-27,37.70950
118632,2019-11-26,37.53890
118632,2019-11-25,37.71650
118632,2019-11-22,37.20190
118632,2019-11-21,37.36040
118632,2019-11-20,37.55240
118632,2019-11-19,37.40030
118632,2019-11-18,37.12660
118632,2019-11-15,36.91680
118632,2019-11-14,36.66810
118632,2019-11-13,36.69680
118632,2019-11-11,37.06390
118632,2019-11-08,36.88020
118632,2019-11-07,37.34760
118632,2019-11-06,37.39600
118632,2019-11-05,37.26770
118632,2019-11-04,37.43730
118632,2019-11-01,37.30830
118632,2019-10-31,37.23390
118632,2019-10-30,36.98240
118632,2019-10-29,36.67980
118632,2019-10-25,35.82850
118632,2019-10-24,35.62500
118632,2019-10-23,35.96250
118632,2019-10-22,35.88520
118632,2019-10-18,35.97050
118632,2019-10-17,35.69930
118632,2019-10-16,35.21730
118632,2019-10-15,35.17650
118632,2019-10-14,34.97810
118632,2019-10-11,34.86410
118632,2019-10-10,34.66150
118632,2019-10-09,35.08990
118632,2019-10-07,34.42310
118632,2019-10-04,34.72430
118632,2019-10-03,35.23300
118632,2019-10-01,35.23200
118632,2019-09-30,35.69920
118632,2019-09-27,35.89850
118632,2019-09-26,36.07980
118632,2019-09-25,35.54100
118632,2019-09-24,36.31330
118632,2019-09-23,36.56890
118632,2019-09-20,35.10500
118632,2019-09-19,33.08990
118632,2019-09-18,33.53750
118632,2019-09-17,33.35650
118632,2019-09-16,34.15750
118632,2019-09-13,34.41180
118632,2019-09-12,34.10390
118632,2019-09-11,34.18120
118632,2019-09-09,33.90530
118632,2019-09-06,33.64630
118632,2019-09-05,33.37740
118632,2019-09-04,33.19200
118632,2019-09-03,32.96840
118632,2019-08-30,33.59680
118632,2019-08-29,33.38240
118632,2019-08-28,33.71030
118632,2019-08-27,33.98020
118632,2019-08-26,33.65930
118632,2019-08-23,33.04370
118632,2019-08-22,32.77040
118632,2019-08-21,33.36190
118632,2019-08-20,33.86280
118632,2019-08-19,34.08370
118632,2019-08-16,34.05420
118632,2019-08-14,33.96390
118632,2019-08-13,33.58220
118632,2019-08-09,34.36290
118632,2019-08-08,34.28030
118632,2019-08-07,33.84660
118632,2019-08-06,34.39330
118632,2019-08-05,34.02760
118632,2019-08-02,34.46490
118632,2019-08-01,34.64880
118632,2019-07-31,35.30530
118632,2019-07-30,34.98480
118632,2019-07-29,35.58500
118632,2019-07-26,35.97040
118632,2019-07-25,35.80820
118632,2019-07-24,35.82530
118632,2019-07-23,36.20090
118632,2019-07-22,36.34640
118632,2019-07-19,36.36750
118632,2019-07-18,36.95060
118632,2019-07-17,37.50020
118632,2019-07-16,37.44580
118632,2019-07-15,37.07600
118632,2019-07-12,37.22590
118632,2019-07-11,37.21000
118632,2019-07-10,36.86280
118632,2019-07-09,37.22950
118632,2019-07-08,36.96590
118632,2019-07-05,37.89950
118632,2019-07-04,38.40890
118632,2019-07-03,38.27320
118632,2019-07-02,38.14920
118632,2019-07-01,38.12940
118632,2019-06-28,38.04320
118632,2019-06-27,38.06380
118632,2019-06-26,37.88040
118632,2019-06-25,37.59700
118632,2019-06-24,37.28180
118632,2019-06-21,37.29560
118632,2019-06-20,37.52140
118632,2019-06-19,36.90910
118632,2019-06-18,37.04310
118632,2019-06-17,36.92960
118632,2019-06-14,37.51800
118632,2019-06-13,37.81040
118632,2019-06-12,37.78240
118632,2019-06-11,37.99050
118632,2019-06-10,37.82400
118632,2019-06-07,37.75130
118632,2019-06-06,37.72420
118632,2019-06-04,38.58490
118632,2019-06-03,38.76460
118632,2019-05-31,38.55530
118632,2019-05-30,38.65570
118632,2019-05-29,38.46520
118632,2019-05-28,38.97150
118632,2019-05-27,39.08660
118632,2019-05-24,38.42860
118632,2019-05-23,37.33260
118632,2019-05-22,37.43460
118632,2019-05-21,37.30590
118632,2019-05-20,37.80090
118632,2019-05-17,36.15110
118632,2019-05-16,35.88490
118632,2019-05-15,35.55070
118632,2019-05-14,35.83030
118632,2019-05-13,35.39010
118632,2019-05-10,36.11120
118632,2019-05-09,36.10980
118632,2019-05-08,36.28780
118632,2019-05-07,36.71430
118632,2019-05-06,37.12910
118632,2019-05-03,37.39600
118632,2019-05-02,37.27020
118632,2019-04-30,37.56060
118632,2019-04-26,37.62510
118632,2019-04-25,37.23070
118632,2019-04-24,37.46770
118632,2019-04-23,37.11990
118632,2019-04-22,37.19650
118632,2019-04-18,37.72300
118632,2019-04-16,37.92690
118632,2019-04-15,37.78080
118632,2019-04-12,37.65320
118632,2019-04-11,37.43610
118632,2019-04-10,37.37800
118632,2019-04-09,37.50770
118632,2019-04-08,37.22410
118632,2019-04-05,37.51910
118632,2019-04-04,37.32020
118632,2019-04-03,37.43400
118632,2019-04-02,37.87380
118632,2019-04-01,37.73960
118632,2019-03-29,37.49490
118632,2019-03-28,37.23350
118632,2019-03-27,36.72120
118632,2019-03-26,36.77060
118632,2019-03-25,36.39790
118632,2019-03-22,36.65170
118632,2019-03-20,36.89440
118632,2019-03-19,37.04190
118632,2019-03-18,36.84200
118632,2019-03-15,36.70070
118632,2019-03-14,36.45980
118632,2019-03-13,36.47390
118632,2019-03-12,36.40040
118632,2019-03-11,36.04210
118632,2019-03-08,35.49240
118632,2019-03-07,35.59070
118632,2019-03-06,35.52010
118632,2019-03-05,35.40160
118632,2019-03-01,34.71490
118632,2019-02-28,34.34140
118632,2019-02-27,34.27670
118632,2019-02-26,34.26920
118632,2019-02-25,34.36860
118632,2019-02-22,34.23430
118632,2019-02-21,34.02800
118632,2019-02-20,33.76540
118632,2019-02-19,33.35080
118632,2019-02-18,33.22000
118632,2019-02-15,33.49740
118632,2019-02-14,33.72640
118632,2019-02-13,33.83430
118632,2019-02-12,34.07350
118632,2019-02-11,34.12410
118632,2019-02-08,34.43310
118632,2019-02-07,35.00780
118632,2019-02-06,34.87020
118632,2019-02-05,34.46630
118632,2019-02-04,34.58590
118632,2019-02-01,34.76780
118632,2019-01-31,34.85390
118632,2019-01-30,34.34060
118632,2019-01-29,34.00230
118632,2019-01-28,33.82540
118632,2019-01-25,34.39710
118632,2019-01-24,34.54760
118632,2019-01-23,34.67410
