Date,Scheme_Code,Scheme_Name,NAV,Fund_House,Scheme_Category
2016-12-20,125497,SBI Small Cap Fund - Direct Plan - Growth,36.545,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2016-12-21,125497,SBI Small Cap Fund - Direct Plan - Growth,36.5384,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2016-12-22,125497,SBI Small Cap Fund - Direct Plan - Growth,36.1526,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2016-12-23,125497,SBI Small Cap Fund - Direct Plan - Growth,36.2255,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2016-12-26,125497,SBI Small Cap Fund - Direct Plan - Growth,35.6034,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2016-12-27,125497,SBI Small Cap Fund - Direct Plan - Growth,35.8987,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2016-12-28,125497,SBI Small Cap Fund - Direct Plan - Growth,36.0955,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2016-12-29,125497,SBI Small Cap Fund - Direct Plan - Growth,36.3282,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2016-12-30,125497,SBI Small Cap Fund - Direct Plan - Growth,36.6631,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-02,125497,SBI Small Cap Fund - Direct Plan - Growth,36.945,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-03,125497,SBI Small Cap Fund - Direct Plan - Growth,37.2804,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-04,125497,SBI Small Cap Fund - Direct Plan - Growth,37.3559,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-05,125497,SBI Small Cap Fund - Direct Plan - Growth,37.6091,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-06,125497,SBI Small Cap Fund - Direct Plan - Growth,37.6588,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-09,125497,SBI Small Cap Fund - Direct Plan - Growth,37.8471,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-10,125497,SBI Small Cap Fund - Direct Plan - Growth,38.0179,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-11,125497,SBI Small Cap Fund - Direct Plan - Growth,38.2558,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-12,125497,SBI Small Cap Fund - Direct Plan - Growth,38.1337,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-13,125497,SBI Small Cap Fund - Direct Plan - Growth,38.1845,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-16,125497,SBI Small Cap Fund - Direct Plan - Growth,38.3745,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-17,125497,SBI Small Cap Fund - Direct Plan - Growth,38.5511,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-18,125497,SBI Small Cap Fund - Direct Plan - Growth,38.8508,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-19,125497,SBI Small Cap Fund - Direct Plan - Growth,38.9791,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-20,125497,SBI Small Cap Fund - Direct Plan - Growth,38.6106,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-23,125497,SBI Small Cap Fund - Direct Plan - Growth,38.7686,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-24,125497,SBI Small Cap Fund - Direct Plan - Growth,39.1981,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-25,125497,SBI Small Cap Fund - Direct Plan - Growth,39.3139,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-27,125497,SBI Small Cap Fund - Direct Plan - Growth,39.5765,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-30,125497,SBI Small Cap Fund - Direct Plan - Growth,39.3144,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-01-31,125497,SBI Small Cap Fund - Direct Plan - Growth,39.1862,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-01,125497,SBI Small Cap Fund - Direct Plan - Growth,39.5325,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-02,125497,SBI Small Cap Fund - Direct Plan - Growth,39.6138,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-03,125497,SBI Small Cap Fund - Direct Plan - Growth,40.3205,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-06,125497,SBI Small Cap Fund - Direct Plan - Growth,40.7207,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-07,125497,SBI Small Cap Fund - Direct Plan - Growth,40.9243,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-08,125497,SBI Small Cap Fund - Direct Plan - Growth,40.9586,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-09,125497,SBI Small Cap Fund - Direct Plan - Growth,40.9909,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-10,125497,SBI Small Cap Fund - Direct Plan - Growth,41.2994,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-13,125497,SBI Small Cap Fund - Direct Plan - Growth,41.2657,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-14,125497,SBI Small Cap Fund - Direct Plan - Growth,41.0917,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-15,125497,SBI Small Cap Fund - Direct Plan - Growth,40.3628,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-16,125497,SBI Small Cap Fund - Direct Plan - Growth,40.8238,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-17,125497,SBI Small Cap Fund - Direct Plan - Growth,40.8373,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-20,125497,SBI Small Cap Fund - Direct Plan - Growth,41.1251,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-21,125497,SBI Small Cap Fund - Direct Plan - Growth,41.2254,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-22,125497,SBI Small Cap Fund - Direct Plan - Growth,40.9946,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-23,125497,SBI Small Cap Fund - Direct Plan - Growth,41.03,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-27,125497,SBI Small Cap Fund - Direct Plan - Growth,40.7685,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-02-28,125497,SBI Small Cap Fund - Direct Plan - Growth,40.9008,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-01,125497,SBI Small Cap Fund - Direct Plan - Growth,41.2422,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-02,125497,SBI Small Cap Fund - Direct Plan - Growth,40.7713,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-03,125497,SBI Small Cap Fund - Direct Plan - Growth,40.9417,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-06,125497,SBI Small Cap Fund - Direct Plan - Growth,40.9656,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-07,125497,SBI Small Cap Fund - Direct Plan - Growth,41.0703,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-08,125497,SBI Small Cap Fund - Direct Plan - Growth,41.0006,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-09,125497,SBI Small Cap Fund - Direct Plan - Growth,41.0732,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-10,125497,SBI Small Cap Fund - Direct Plan - Growth,40.9816,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-14,125497,SBI Small Cap Fund - Direct Plan - Growth,41.304,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-15,125497,SBI Small Cap Fund - Direct Plan - Growth,41.3027,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-16,125497,SBI Small Cap Fund - Direct Plan - Growth,41.8189,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-17,125497,SBI Small Cap Fund - Direct Plan - Growth,41.9777,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-20,125497,SBI Small Cap Fund - Direct Plan - Growth,42.24,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-21,125497,SBI Small Cap Fund - Direct Plan - Growth,42.1456,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-22,125497,SBI Small Cap Fund - Direct Plan - Growth,42.0026,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-23,125497,SBI Small Cap Fund - Direct Plan - Growth,42.1719,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-24,125497,SBI Small Cap Fund - Direct Plan - Growth,42.2284,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-27,125497,SBI Small Cap Fund - Direct Plan - Growth,42.2659,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-28,125497,SBI Small Cap Fund - Direct Plan - Growth,42.3497,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-29,125497,SBI Small Cap Fund - Direct Plan - Growth,42.3573,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-30,125497,SBI Small Cap Fund - Direct Plan - Growth,42.691,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-03-31,125497,SBI Small Cap Fund - Direct Plan - Growth,42.7884,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-03,125497,SBI Small Cap Fund - Direct Plan - Growth,43.2863,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-05,125497,SBI Small Cap Fund - Direct Plan - Growth,44.5942,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-06,125497,SBI Small Cap Fund - Direct Plan - Growth,44.6978,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-07,125497,SBI Small Cap Fund - Direct Plan - Growth,44.3425,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-10,125497,SBI Small Cap Fund - Direct Plan - Growth,44.7075,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-11,125497,SBI Small Cap Fund - Direct Plan - Growth,45.0113,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-12,125497,SBI Small Cap Fund - Direct Plan - Growth,44.8462,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-13,125497,SBI Small Cap Fund - Direct Plan - Growth,44.78,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-17,125497,SBI Small Cap Fund - Direct Plan - Growth,44.9619,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-18,125497,SBI Small Cap Fund - Direct Plan - Growth,44.5612,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-19,125497,SBI Small Cap Fund - Direct Plan - Growth,44.6032,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-20,125497,SBI Small Cap Fund - Direct Plan - Growth,45.0012,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-21,125497,SBI Small Cap Fund - Direct Plan - Growth,44.9958,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-24,125497,SBI Small Cap Fund - Direct Plan - Growth,45.2712,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-25,125497,SBI Small Cap Fund - Direct Plan - Growth,45.2974,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-26,125497,SBI Small Cap Fund - Direct Plan - Growth,44.6934,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-27,125497,SBI Small Cap Fund - Direct Plan - Growth,44.964,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-04-28,125497,SBI Small Cap Fund - Direct Plan - Growth,44.9968,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-02,125497,SBI Small Cap Fund - Direct Plan - Growth,44.8776,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-03,125497,SBI Small Cap Fund - Direct Plan - Growth,44.8741,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-04,125497,SBI Small Cap Fund - Direct Plan - Growth,45.0697,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-05,125497,SBI Small Cap Fund - Direct Plan - Growth,44.9503,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-08,125497,SBI Small Cap Fund - Direct Plan - Growth,45.2513,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-09,125497,SBI Small Cap Fund - Direct Plan - Growth,45.4696,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-10,125497,SBI Small Cap Fund - Direct Plan - Growth,45.8331,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-11,125497,SBI Small Cap Fund - Direct Plan - Growth,45.5728,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-12,125497,SBI Small Cap Fund - Direct Plan - Growth,45.1186,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-15,125497,SBI Small Cap Fund - Direct Plan - Growth,45.6024,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-16,125497,SBI Small Cap Fund - Direct Plan - Growth,45.686,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-17,125497,SBI Small Cap Fund - Direct Plan - Growth,45.8048,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-18,125497,SBI Small Cap Fund - Direct Plan - Growth,45.5892,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-19,125497,SBI Small Cap Fund - Direct Plan - Growth,45.2431,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-22,125497,SBI Small Cap Fund - Direct Plan - Growth,44.866,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-23,125497,SBI Small Cap Fund - Direct Plan - Growth,44.0249,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-24,125497,SBI Small Cap Fund - Direct Plan - Growth,43.3484,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-25,125497,SBI Small Cap Fund - Direct Plan - Growth,44.2257,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-26,125497,SBI Small Cap Fund - Direct Plan - Growth,44.8599,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-29,125497,SBI Small Cap Fund - Direct Plan - Growth,44.4295,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-30,125497,SBI Small Cap Fund - Direct Plan - Growth,44.2141,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-05-31,125497,SBI Small Cap Fund - Direct Plan - Growth,44.5677,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-01,125497,SBI Small Cap Fund - Direct Plan - Growth,44.592,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-02,125497,SBI Small Cap Fund - Direct Plan - Growth,44.8693,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-05,125497,SBI Small Cap Fund - Direct Plan - Growth,45.12,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-06,125497,SBI Small Cap Fund - Direct Plan - Growth,44.8932,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-07,125497,SBI Small Cap Fund - Direct Plan - Growth,45.2229,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-08,125497,SBI Small Cap Fund - Direct Plan - Growth,45.3666,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-09,125497,SBI Small Cap Fund - Direct Plan - Growth,45.3998,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-12,125497,SBI Small Cap Fund - Direct Plan - Growth,45.6426,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-13,125497,SBI Small Cap Fund - Direct Plan - Growth,45.76,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-14,125497,SBI Small Cap Fund - Direct Plan - Growth,45.7899,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-15,125497,SBI Small Cap Fund - Direct Plan - Growth,46.1215,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-16,125497,SBI Small Cap Fund - Direct Plan - Growth,46.2799,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-19,125497,SBI Small Cap Fund - Direct Plan - Growth,46.4924,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-20,125497,SBI Small Cap Fund - Direct Plan - Growth,46.6247,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-21,125497,SBI Small Cap Fund - Direct Plan - Growth,46.8016,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-22,125497,SBI Small Cap Fund - Direct Plan - Growth,46.9542,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-23,125497,SBI Small Cap Fund - Direct Plan - Growth,46.4126,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-27,125497,SBI Small Cap Fund - Direct Plan - Growth,46.0949,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-28,125497,SBI Small Cap Fund - Direct Plan - Growth,45.7199,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-29,125497,SBI Small Cap Fund - Direct Plan - Growth,46.1769,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-06-30,125497,SBI Small Cap Fund - Direct Plan - Growth,46.3484,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-03,125497,SBI Small Cap Fund - Direct Plan - Growth,47.0864,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-04,125497,SBI Small Cap Fund - Direct Plan - Growth,47.3041,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-05,125497,SBI Small Cap Fund - Direct Plan - Growth,47.6057,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-06,125497,SBI Small Cap Fund - Direct Plan - Growth,47.6048,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-07,125497,SBI Small Cap Fund - Direct Plan - Growth,47.6689,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-10,125497,SBI Small Cap Fund - Direct Plan - Growth,47.7571,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-11,125497,SBI Small Cap Fund - Direct Plan - Growth,47.8999,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-12,125497,SBI Small Cap Fund - Direct Plan - Growth,47.981,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-13,125497,SBI Small Cap Fund - Direct Plan - Growth,48.2403,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-14,125497,SBI Small Cap Fund - Direct Plan - Growth,47.7904,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-17,125497,SBI Small Cap Fund - Direct Plan - Growth,47.97,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-18,125497,SBI Small Cap Fund - Direct Plan - Growth,47.9429,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-19,125497,SBI Small Cap Fund - Direct Plan - Growth,48.2322,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-20,125497,SBI Small Cap Fund - Direct Plan - Growth,48.4308,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-21,125497,SBI Small Cap Fund - Direct Plan - Growth,48.2629,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-24,125497,SBI Small Cap Fund - Direct Plan - Growth,48.2489,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-25,125497,SBI Small Cap Fund - Direct Plan - Growth,48.2663,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-26,125497,SBI Small Cap Fund - Direct Plan - Growth,48.4663,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-27,125497,SBI Small Cap Fund - Direct Plan - Growth,48.1589,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-28,125497,SBI Small Cap Fund - Direct Plan - Growth,48.5811,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-07-31,125497,SBI Small Cap Fund - Direct Plan - Growth,48.6537,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-01,125497,SBI Small Cap Fund - Direct Plan - Growth,48.8185,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-02,125497,SBI Small Cap Fund - Direct Plan - Growth,48.434,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-03,125497,SBI Small Cap Fund - Direct Plan - Growth,48.0355,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-04,125497,SBI Small Cap Fund - Direct Plan - Growth,48.1507,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-07,125497,SBI Small Cap Fund - Direct Plan - Growth,48.5716,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-08,125497,SBI Small Cap Fund - Direct Plan - Growth,48.14,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-09,125497,SBI Small Cap Fund - Direct Plan - Growth,47.6533,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-10,125497,SBI Small Cap Fund - Direct Plan - Growth,46.6004,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-11,125497,SBI Small Cap Fund - Direct Plan - Growth,46.9331,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-14,125497,SBI Small Cap Fund - Direct Plan - Growth,47.737,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-16,125497,SBI Small Cap Fund - Direct Plan - Growth,48.3225,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-17,125497,SBI Small Cap Fund - Direct Plan - Growth,48.7034,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-18,125497,SBI Small Cap Fund - Direct Plan - Growth,48.3833,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-21,125497,SBI Small Cap Fund - Direct Plan - Growth,47.7179,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-22,125497,SBI Small Cap Fund - Direct Plan - Growth,47.9154,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-23,125497,SBI Small Cap Fund - Direct Plan - Growth,48.1917,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-24,125497,SBI Small Cap Fund - Direct Plan - Growth,48.248,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-28,125497,SBI Small Cap Fund - Direct Plan - Growth,48.5392,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-29,125497,SBI Small Cap Fund - Direct Plan - Growth,48.1384,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-30,125497,SBI Small Cap Fund - Direct Plan - Growth,48.4861,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-08-31,125497,SBI Small Cap Fund - Direct Plan - Growth,49.1482,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-01,125497,SBI Small Cap Fund - Direct Plan - Growth,49.6448,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-04,125497,SBI Small Cap Fund - Direct Plan - Growth,49.5888,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-05,125497,SBI Small Cap Fund - Direct Plan - Growth,50.0883,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-06,125497,SBI Small Cap Fund - Direct Plan - Growth,50.2949,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-07,125497,SBI Small Cap Fund - Direct Plan - Growth,50.479,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-08,125497,SBI Small Cap Fund - Direct Plan - Growth,50.5481,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-11,125497,SBI Small Cap Fund - Direct Plan - Growth,50.7696,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-12,125497,SBI Small Cap Fund - Direct Plan - Growth,51.0852,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-13,125497,SBI Small Cap Fund - Direct Plan - Growth,50.6965,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-14,125497,SBI Small Cap Fund - Direct Plan - Growth,51.3182,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-15,125497,SBI Small Cap Fund - Direct Plan - Growth,51.7518,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-18,125497,SBI Small Cap Fund - Direct Plan - Growth,52.3804,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-19,125497,SBI Small Cap Fund - Direct Plan - Growth,52.9686,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-20,125497,SBI Small Cap Fund - Direct Plan - Growth,53.3602,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-21,125497,SBI Small Cap Fund - Direct Plan - Growth,53.3041,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-22,125497,SBI Small Cap Fund - Direct Plan - Growth,51.5995,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-25,125497,SBI Small Cap Fund - Direct Plan - Growth,51.0501,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-26,125497,SBI Small Cap Fund - Direct Plan - Growth,51.6784,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-27,125497,SBI Small Cap Fund - Direct Plan - Growth,50.832,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-28,125497,SBI Small Cap Fund - Direct Plan - Growth,51.2362,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-09-29,125497,SBI Small Cap Fund - Direct Plan - Growth,51.961,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-03,125497,SBI Small Cap Fund - Direct Plan - Growth,52.3213,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-04,125497,SBI Small Cap Fund - Direct Plan - Growth,53.2395,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-05,125497,SBI Small Cap Fund - Direct Plan - Growth,53.4476,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-06,125497,SBI Small Cap Fund - Direct Plan - Growth,53.8125,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-09,125497,SBI Small Cap Fund - Direct Plan - Growth,53.9716,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-10,125497,SBI Small Cap Fund - Direct Plan - Growth,54.358,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-11,125497,SBI Small Cap Fund - Direct Plan - Growth,53.678,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-12,125497,SBI Small Cap Fund - Direct Plan - Growth,53.9971,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-13,125497,SBI Small Cap Fund - Direct Plan - Growth,54.1717,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-16,125497,SBI Small Cap Fund - Direct Plan - Growth,54.2114,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-17,125497,SBI Small Cap Fund - Direct Plan - Growth,54.5388,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-18,125497,SBI Small Cap Fund - Direct Plan - Growth,54.4244,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-23,125497,SBI Small Cap Fund - Direct Plan - Growth,54.3424,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-24,125497,SBI Small Cap Fund - Direct Plan - Growth,54.5146,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-25,125497,SBI Small Cap Fund - Direct Plan - Growth,53.9848,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2017-10-26,125497,SBI Small Cap Fund - Direct Plan - Growth,54.1288,SBI Mutual Fund,Equity Scheme - Small Cap Fund
