Date,Scheme_Code,Scheme_Name,NAV,Fund_House,Scheme_Category
2016-08-23,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.4684,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-08-24,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5991,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-08-25,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5848,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-08-26,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6223,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-08-29,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6524,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-08-30,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.7714,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-08-31,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.8414,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-01,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.7248,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-02,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.7691,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-06,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.9162,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-07,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.9061,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-08,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.9369,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-09,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.8304,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-12,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5446,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-14,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5834,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-15,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5574,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-16,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6669,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-19,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5769,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-20,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5605,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-21,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5989,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-22,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.7464,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-23,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.7479,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-26,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6328,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-27,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5842,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-28,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6678,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-29,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5152,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-09-30,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6047,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-03,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.7893,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-04,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.9342,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-05,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.0092,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-06,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.075,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-07,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.1083,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-10,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.0915,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-13,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.017,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-14,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.1743,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-17,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.285,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-18,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.3835,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-19,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.3756,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-20,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.4001,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-21,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.4007,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-24,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.4246,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-25,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.5028,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-26,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.3106,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-27,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.0242,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-10-28,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.0744,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-01,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.0649,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-02,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.9277,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-03,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.8354,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-04,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6496,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-07,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.661,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-08,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.8454,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-09,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.8162,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-10,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.9468,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-11,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6495,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-15,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.1541,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-16,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.212,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-17,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.1747,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-18,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.1954,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-21,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,17.9961,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-22,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.0998,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-23,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.1639,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-24,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.1892,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-25,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.2435,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-28,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.2642,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-29,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.3164,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-11-30,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.4973,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-01,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.4634,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-02,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.3265,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-05,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.3127,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-06,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.4046,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-07,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.3324,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-08,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5342,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-09,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5456,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-12,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5693,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-13,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5449,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-14,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5897,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-15,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5923,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-16,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.604,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-19,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5217,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-20,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.4542,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-21,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.4505,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-22,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.2728,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-23,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.2574,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-26,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.1524,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-27,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.2012,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-28,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.3198,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-29,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.3732,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2016-12-30,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.4589,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-02,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.3968,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-03,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.4653,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-04,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.4996,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-05,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.586,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-06,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.5963,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-09,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6347,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-10,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6429,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-11,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.7438,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-12,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.7226,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-13,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6945,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-16,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6878,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-17,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.7614,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-18,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.818,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-19,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.8035,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-20,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6883,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-23,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.6936,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-24,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.8359,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-25,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,18.9725,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-27,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.1329,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-30,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.1486,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-01-31,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.0001,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-01,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.0838,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-02,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.1099,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-03,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.1583,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-06,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.3135,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-07,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.3356,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-08,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.3247,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-09,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.3789,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-10,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.3205,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-13,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.316,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-14,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.3364,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-15,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.3286,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-16,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.3974,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-17,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.4202,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-20,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.492,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-21,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.5744,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-22,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.5653,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-23,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.6015,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-27,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.63,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-02-28,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.6606,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-01,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.7209,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-02,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.7618,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-03,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.7183,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-06,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.7437,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-07,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.7386,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-08,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.7017,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-09,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.6961,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-10,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.6579,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-14,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.7982,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-15,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.8031,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-16,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.8994,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-17,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9411,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-20,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9274,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-21,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.8806,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-22,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.7119,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-23,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.7111,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-24,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.7134,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-27,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.7549,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-28,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.8555,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-29,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9684,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-30,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9781,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-03-31,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9376,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-03,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9799,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-05,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9909,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-06,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9121,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-07,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.8454,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-10,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.8621,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-11,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9393,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-12,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.8824,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-13,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9003,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-17,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9411,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-18,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9864,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-19,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9572,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-20,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.931,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-21,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,19.9565,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-24,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.04,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-25,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.2661,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-26,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.3498,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-27,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.3199,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-04-28,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.3305,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-02,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.3697,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-03,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.3061,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-04,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.4236,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-05,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.3637,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-08,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.4342,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-09,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.4473,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-10,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.5377,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-11,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.4734,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-12,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.4212,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-15,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.4913,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-16,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.5846,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-17,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.6809,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-18,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.4518,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-19,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.4032,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
2017-05-22,122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,20.3818,PPFAS Mutual Fund,Equity Scheme - Flexi Cap Fund
