Date,Scheme_Code,Scheme_Name,NAV,Fund_House,Scheme_Category
2016-07-24,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3243.2429,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-07-25,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3243.8699,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-07-26,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3244.5138,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-07-27,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3245.1498,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-07-28,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3245.7931,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-07-29,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3246.4186,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-07-31,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3247.6269,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-01,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3248.2477,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-02,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3248.8641,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-03,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3249.5571,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-04,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3250.169,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-05,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3250.7934,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-07,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3252.0719,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-08,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3252.7127,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-09,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3253.3384,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-10,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3253.9374,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-11,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3254.5885,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-12,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3255.189,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-15,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3257.1109,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-16,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3257.7361,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-17,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3258.3493,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-18,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3258.9676,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-19,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3259.5958,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-21,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3260.8526,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-22,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3261.4735,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-23,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3262.0914,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-24,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3262.7101,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-25,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3263.3265,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-26,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3263.9616,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-28,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3265.1935,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-29,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3265.8052,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-30,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3266.3862,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-08-31,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3267.016,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-01,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3267.6127,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-02,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3268.2219,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-05,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3270.1044,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-06,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3270.7148,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-07,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3271.3271,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-08,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3271.9333,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-09,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3272.5127,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-11,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3273.7481,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-12,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3274.3642,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-13,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3274.9709,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-14,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3275.5936,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-15,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3276.2065,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-16,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3276.801,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-18,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3278.0521,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-19,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3278.663,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-20,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3279.2752,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-21,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3279.876,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-22,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3280.4814,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-23,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3281.1054,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-25,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3282.3437,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-26,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3282.9408,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-27,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3283.5518,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-28,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3284.1669,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-29,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3284.7643,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-09-30,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3285.5718,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-02,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3286.984,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-03,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3287.5974,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-04,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3288.2173,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-05,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3288.8341,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-06,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3289.4548,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-07,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3290.0718,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-09,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3291.3016,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-10,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3291.8892,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-12,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3293.0718,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-13,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3293.6862,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-14,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3294.2376,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-16,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3295.5288,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-17,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3296.1379,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-18,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3296.7442,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-19,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3297.3496,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-20,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3297.9555,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-21,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3298.5155,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-23,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3299.7659,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-24,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3300.377,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-25,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3300.9863,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-26,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3301.5958,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-27,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3302.2025,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-28,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3302.8225,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-10-31,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3304.6573,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-01,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3305.2766,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-02,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3305.8902,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-03,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3306.5054,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-04,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3307.1195,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-06,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3308.346,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-07,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3308.9568,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-08,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3309.568,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-09,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3310.1841,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-10,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3310.7985,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-11,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3311.4206,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-14,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3313.2632,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-15,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3313.9608,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-16,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3314.6059,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-17,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3315.2236,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-18,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3315.833,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-20,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3317.0768,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-21,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3317.7077,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-22,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3318.3199,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-23,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3318.9476,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-24,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3319.7674,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-25,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3320.2845,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-27,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3321.4727,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-28,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3321.9533,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-29,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3322.5491,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-11-30,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3323.183,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-01,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3323.7685,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-02,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3324.091,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-04,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3325.3068,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-05,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3325.9363,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-06,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3326.5241,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-07,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3326.6282,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-08,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3327.206,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-09,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3327.8721,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-12,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3329.6099,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-13,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3330.2177,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-14,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3330.8499,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-15,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3331.4481,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-16,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3331.9311,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-18,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3333.202,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-19,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3333.7658,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-20,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3334.3649,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-21,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3334.9395,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-22,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3335.4822,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-23,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3335.9415,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-25,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3337.3036,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-26,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3337.8844,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-27,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3338.4742,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-28,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3339.1087,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-29,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3339.7057,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2016-12-30,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3340.3831,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-01,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3341.6261,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-02,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3342.2468,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-03,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3342.8581,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-04,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3343.4504,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-05,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3344.0332,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-06,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3344.6377,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-08,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3345.8006,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-09,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3346.3857,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-10,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3346.9752,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-11,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3347.5491,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-12,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3348.1344,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-13,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3348.7321,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-15,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3349.9292,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-16,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3350.5195,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-17,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3351.1052,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-18,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3351.7146,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-19,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3352.3153,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-20,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3352.9119,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-22,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3354.1307,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-23,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3354.7281,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-24,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3355.331,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-25,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3355.8844,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-26,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3356.5187,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-27,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3357.1171,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-29,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3358.3187,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-30,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3358.9266,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-01-31,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3359.5364,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-01,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3360.1553,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-02,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3360.7552,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-03,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3361.3876,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-05,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3362.6327,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-06,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3363.2356,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-07,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3363.8316,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-08,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3364.1948,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-09,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3364.7957,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-10,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3365.4149,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-12,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3366.6653,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-13,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3367.2951,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-14,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3367.9234,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-15,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3368.5395,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-16,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3369.1393,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-17,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3369.7884,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-19,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3370.9916,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-20,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3371.5929,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-21,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3372.1964,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-22,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3372.8098,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-23,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3373.4434,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-26,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3375.2892,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-27,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3375.9059,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-02-28,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3376.5187,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-01,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3377.1059,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-02,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3377.7013,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-03,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3378.2907,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-05,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3379.5549,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-06,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3380.131,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-07,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3380.7249,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-08,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3381.3211,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-09,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3381.8949,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-10,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3382.4619,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-13,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3384.2804,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-14,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3384.8697,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-15,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3385.499,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-16,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3386.1096,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-17,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3386.6985,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-19,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3388.0524,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-20,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3388.6912,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-21,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3389.3605,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-22,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3390.0157,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-23,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3390.6252,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2017-03-24,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3391.2272,HDFC Mutual Fund,Debt Scheme - Money Market Fund
