Date,Scheme_Code,Scheme_Name,NAV,Fund_House,Scheme_Category
2015-10-21,119775,Kotak Midcap Fund - Direct Plan - Growth,27.362,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-10-23,119775,Kotak Midcap Fund - Direct Plan - Growth,27.319,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-10-26,119775,Kotak Midcap Fund - Direct Plan - Growth,27.218,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-10-27,119775,Kotak Midcap Fund - Direct Plan - Growth,27.138,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-10-28,119775,Kotak Midcap Fund - Direct Plan - Growth,27.007,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-10-29,119775,Kotak Midcap Fund - Direct Plan - Growth,26.977,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-10-30,119775,Kotak Midcap Fund - Direct Plan - Growth,26.954,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-02,119775,Kotak Midcap Fund - Direct Plan - Growth,26.998,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-03,119775,Kotak Midcap Fund - Direct Plan - Growth,27.119,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-04,119775,Kotak Midcap Fund - Direct Plan - Growth,27.063,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-05,119775,Kotak Midcap Fund - Direct Plan - Growth,26.752,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-06,119775,Kotak Midcap Fund - Direct Plan - Growth,26.644,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-09,119775,Kotak Midcap Fund - Direct Plan - Growth,26.666,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-10,119775,Kotak Midcap Fund - Direct Plan - Growth,26.49,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-13,119775,Kotak Midcap Fund - Direct Plan - Growth,26.495,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-16,119775,Kotak Midcap Fund - Direct Plan - Growth,26.537,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-17,119775,Kotak Midcap Fund - Direct Plan - Growth,26.704,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-18,119775,Kotak Midcap Fund - Direct Plan - Growth,26.488,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-19,119775,Kotak Midcap Fund - Direct Plan - Growth,26.793,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-20,119775,Kotak Midcap Fund - Direct Plan - Growth,26.968,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-23,119775,Kotak Midcap Fund - Direct Plan - Growth,26.932,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-24,119775,Kotak Midcap Fund - Direct Plan - Growth,26.936,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-26,119775,Kotak Midcap Fund - Direct Plan - Growth,26.953,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-27,119775,Kotak Midcap Fund - Direct Plan - Growth,27.105,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-11-30,119775,Kotak Midcap Fund - Direct Plan - Growth,27.096,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-01,119775,Kotak Midcap Fund - Direct Plan - Growth,27.147,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-02,119775,Kotak Midcap Fund - Direct Plan - Growth,27.1,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-03,119775,Kotak Midcap Fund - Direct Plan - Growth,26.991,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-04,119775,Kotak Midcap Fund - Direct Plan - Growth,26.813,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-07,119775,Kotak Midcap Fund - Direct Plan - Growth,26.824,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-08,119775,Kotak Midcap Fund - Direct Plan - Growth,26.609,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-09,119775,Kotak Midcap Fund - Direct Plan - Growth,26.28,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-10,119775,Kotak Midcap Fund - Direct Plan - Growth,26.336,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-11,119775,Kotak Midcap Fund - Direct Plan - Growth,26.121,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-14,119775,Kotak Midcap Fund - Direct Plan - Growth,26.155,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-15,119775,Kotak Midcap Fund - Direct Plan - Growth,26.261,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-16,119775,Kotak Midcap Fund - Direct Plan - Growth,26.344,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-17,119775,Kotak Midcap Fund - Direct Plan - Growth,26.706,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-18,119775,Kotak Midcap Fund - Direct Plan - Growth,26.628,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-21,119775,Kotak Midcap Fund - Direct Plan - Growth,26.936,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-22,119775,Kotak Midcap Fund - Direct Plan - Growth,26.873,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-23,119775,Kotak Midcap Fund - Direct Plan - Growth,27.055,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-24,119775,Kotak Midcap Fund - Direct Plan - Growth,27.169,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-28,119775,Kotak Midcap Fund - Direct Plan - Growth,27.313,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-29,119775,Kotak Midcap Fund - Direct Plan - Growth,27.298,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-30,119775,Kotak Midcap Fund - Direct Plan - Growth,27.312,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-31,119775,Kotak Midcap Fund - Direct Plan - Growth,27.433,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-01,119775,Kotak Midcap Fund - Direct Plan - Growth,27.591,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-04,119775,Kotak Midcap Fund - Direct Plan - Growth,27.332,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-05,119775,Kotak Midcap Fund - Direct Plan - Growth,27.447,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-06,119775,Kotak Midcap Fund - Direct Plan - Growth,27.344,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-07,119775,Kotak Midcap Fund - Direct Plan - Growth,26.753,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-08,119775,Kotak Midcap Fund - Direct Plan - Growth,26.942,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-11,119775,Kotak Midcap Fund - Direct Plan - Growth,26.716,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-12,119775,Kotak Midcap Fund - Direct Plan - Growth,26.467,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-13,119775,Kotak Midcap Fund - Direct Plan - Growth,26.202,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-14,119775,Kotak Midcap Fund - Direct Plan - Growth,25.886,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-15,119775,Kotak Midcap Fund - Direct Plan - Growth,25.359,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-18,119775,Kotak Midcap Fund - Direct Plan - Growth,24.518,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-19,119775,Kotak Midcap Fund - Direct Plan - Growth,24.775,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-20,119775,Kotak Midcap Fund - Direct Plan - Growth,24.298,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-21,119775,Kotak Midcap Fund - Direct Plan - Growth,24.403,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-22,119775,Kotak Midcap Fund - Direct Plan - Growth,24.883,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-25,119775,Kotak Midcap Fund - Direct Plan - Growth,25.061,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-27,119775,Kotak Midcap Fund - Direct Plan - Growth,25.179,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-28,119775,Kotak Midcap Fund - Direct Plan - Growth,25.097,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-29,119775,Kotak Midcap Fund - Direct Plan - Growth,25.392,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-01,119775,Kotak Midcap Fund - Direct Plan - Growth,25.558,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-02,119775,Kotak Midcap Fund - Direct Plan - Growth,25.317,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-03,119775,Kotak Midcap Fund - Direct Plan - Growth,24.941,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-04,119775,Kotak Midcap Fund - Direct Plan - Growth,24.826,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-05,119775,Kotak Midcap Fund - Direct Plan - Growth,25.14,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-08,119775,Kotak Midcap Fund - Direct Plan - Growth,25.059,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-09,119775,Kotak Midcap Fund - Direct Plan - Growth,24.728,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-10,119775,Kotak Midcap Fund - Direct Plan - Growth,24.463,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-11,119775,Kotak Midcap Fund - Direct Plan - Growth,23.675,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-12,119775,Kotak Midcap Fund - Direct Plan - Growth,23.366,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-15,119775,Kotak Midcap Fund - Direct Plan - Growth,24.114,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-16,119775,Kotak Midcap Fund - Direct Plan - Growth,23.705,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-17,119775,Kotak Midcap Fund - Direct Plan - Growth,23.786,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-18,119775,Kotak Midcap Fund - Direct Plan - Growth,24.009,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-19,119775,Kotak Midcap Fund - Direct Plan - Growth,24.02,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-22,119775,Kotak Midcap Fund - Direct Plan - Growth,24.051,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-23,119775,Kotak Midcap Fund - Direct Plan - Growth,23.753,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-24,119775,Kotak Midcap Fund - Direct Plan - Growth,23.467,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-25,119775,Kotak Midcap Fund - Direct Plan - Growth,23.261,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-26,119775,Kotak Midcap Fund - Direct Plan - Growth,23.296,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-29,119775,Kotak Midcap Fund - Direct Plan - Growth,23.335,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-01,119775,Kotak Midcap Fund - Direct Plan - Growth,23.978,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-02,119775,Kotak Midcap Fund - Direct Plan - Growth,24.47,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-03,119775,Kotak Midcap Fund - Direct Plan - Growth,24.631,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-04,119775,Kotak Midcap Fund - Direct Plan - Growth,24.76,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-08,119775,Kotak Midcap Fund - Direct Plan - Growth,24.722,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-09,119775,Kotak Midcap Fund - Direct Plan - Growth,24.735,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-10,119775,Kotak Midcap Fund - Direct Plan - Growth,24.722,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-11,119775,Kotak Midcap Fund - Direct Plan - Growth,24.784,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-14,119775,Kotak Midcap Fund - Direct Plan - Growth,24.91,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-15,119775,Kotak Midcap Fund - Direct Plan - Growth,24.875,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-16,119775,Kotak Midcap Fund - Direct Plan - Growth,24.871,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-17,119775,Kotak Midcap Fund - Direct Plan - Growth,25.002,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-18,119775,Kotak Midcap Fund - Direct Plan - Growth,25.228,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-21,119775,Kotak Midcap Fund - Direct Plan - Growth,25.64,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-22,119775,Kotak Midcap Fund - Direct Plan - Growth,25.6,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-23,119775,Kotak Midcap Fund - Direct Plan - Growth,25.626,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-28,119775,Kotak Midcap Fund - Direct Plan - Growth,25.318,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-29,119775,Kotak Midcap Fund - Direct Plan - Growth,25.335,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-30,119775,Kotak Midcap Fund - Direct Plan - Growth,25.728,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-31,119775,Kotak Midcap Fund - Direct Plan - Growth,25.978,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-01,119775,Kotak Midcap Fund - Direct Plan - Growth,25.986,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-04,119775,Kotak Midcap Fund - Direct Plan - Growth,26.11,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-05,119775,Kotak Midcap Fund - Direct Plan - Growth,25.871,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-06,119775,Kotak Midcap Fund - Direct Plan - Growth,26.078,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-07,119775,Kotak Midcap Fund - Direct Plan - Growth,26.083,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-08,119775,Kotak Midcap Fund - Direct Plan - Growth,26.252,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-11,119775,Kotak Midcap Fund - Direct Plan - Growth,26.438,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-12,119775,Kotak Midcap Fund - Direct Plan - Growth,26.628,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-13,119775,Kotak Midcap Fund - Direct Plan - Growth,27.064,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-18,119775,Kotak Midcap Fund - Direct Plan - Growth,27.411,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-20,119775,Kotak Midcap Fund - Direct Plan - Growth,27.539,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-21,119775,Kotak Midcap Fund - Direct Plan - Growth,27.453,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-22,119775,Kotak Midcap Fund - Direct Plan - Growth,27.413,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-25,119775,Kotak Midcap Fund - Direct Plan - Growth,27.436,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-26,119775,Kotak Midcap Fund - Direct Plan - Growth,27.601,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-27,119775,Kotak Midcap Fund - Direct Plan - Growth,27.599,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-28,119775,Kotak Midcap Fund - Direct Plan - Growth,27.298,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-29,119775,Kotak Midcap Fund - Direct Plan - Growth,27.283,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-02,119775,Kotak Midcap Fund - Direct Plan - Growth,27.387,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-03,119775,Kotak Midcap Fund - Direct Plan - Growth,27.358,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-04,119775,Kotak Midcap Fund - Direct Plan - Growth,27.211,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-05,119775,Kotak Midcap Fund - Direct Plan - Growth,27.447,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-06,119775,Kotak Midcap Fund - Direct Plan - Growth,27.528,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-09,119775,Kotak Midcap Fund - Direct Plan - Growth,27.793,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-10,119775,Kotak Midcap Fund - Direct Plan - Growth,27.791,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-11,119775,Kotak Midcap Fund - Direct Plan - Growth,27.827,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-12,119775,Kotak Midcap Fund - Direct Plan - Growth,28.07,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-13,119775,Kotak Midcap Fund - Direct Plan - Growth,27.937,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-16,119775,Kotak Midcap Fund - Direct Plan - Growth,27.889,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-17,119775,Kotak Midcap Fund - Direct Plan - Growth,28.061,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-18,119775,Kotak Midcap Fund - Direct Plan - Growth,28.022,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-19,119775,Kotak Midcap Fund - Direct Plan - Growth,27.797,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-20,119775,Kotak Midcap Fund - Direct Plan - Growth,27.589,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-23,119775,Kotak Midcap Fund - Direct Plan - Growth,27.512,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-24,119775,Kotak Midcap Fund - Direct Plan - Growth,27.417,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-25,119775,Kotak Midcap Fund - Direct Plan - Growth,27.698,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-26,119775,Kotak Midcap Fund - Direct Plan - Growth,28.067,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-27,119775,Kotak Midcap Fund - Direct Plan - Growth,28.267,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-30,119775,Kotak Midcap Fund - Direct Plan - Growth,28.425,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-31,119775,Kotak Midcap Fund - Direct Plan - Growth,28.408,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-01,119775,Kotak Midcap Fund - Direct Plan - Growth,28.524,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-02,119775,Kotak Midcap Fund - Direct Plan - Growth,28.62,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-03,119775,Kotak Midcap Fund - Direct Plan - Growth,28.609,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-06,119775,Kotak Midcap Fund - Direct Plan - Growth,28.664,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-07,119775,Kotak Midcap Fund - Direct Plan - Growth,28.983,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-08,119775,Kotak Midcap Fund - Direct Plan - Growth,29.19,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-09,119775,Kotak Midcap Fund - Direct Plan - Growth,29.115,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-10,119775,Kotak Midcap Fund - Direct Plan - Growth,29.069,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-13,119775,Kotak Midcap Fund - Direct Plan - Growth,28.933,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-14,119775,Kotak Midcap Fund - Direct Plan - Growth,29.008,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-15,119775,Kotak Midcap Fund - Direct Plan - Growth,29.134,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-16,119775,Kotak Midcap Fund - Direct Plan - Growth,28.997,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-17,119775,Kotak Midcap Fund - Direct Plan - Growth,29.22,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-20,119775,Kotak Midcap Fund - Direct Plan - Growth,29.186,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-21,119775,Kotak Midcap Fund - Direct Plan - Growth,29.155,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-22,119775,Kotak Midcap Fund - Direct Plan - Growth,29.065,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-23,119775,Kotak Midcap Fund - Direct Plan - Growth,29.122,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-24,119775,Kotak Midcap Fund - Direct Plan - Growth,28.825,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-27,119775,Kotak Midcap Fund - Direct Plan - Growth,29.086,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-28,119775,Kotak Midcap Fund - Direct Plan - Growth,29.229,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-29,119775,Kotak Midcap Fund - Direct Plan - Growth,29.585,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-30,119775,Kotak Midcap Fund - Direct Plan - Growth,29.901,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-01,119775,Kotak Midcap Fund - Direct Plan - Growth,30.125,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-04,119775,Kotak Midcap Fund - Direct Plan - Growth,30.271,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-05,119775,Kotak Midcap Fund - Direct Plan - Growth,30.153,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-07,119775,Kotak Midcap Fund - Direct Plan - Growth,30.098,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-08,119775,Kotak Midcap Fund - Direct Plan - Growth,30.096,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-11,119775,Kotak Midcap Fund - Direct Plan - Growth,30.325,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-12,119775,Kotak Midcap Fund - Direct Plan - Growth,30.565,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-13,119775,Kotak Midcap Fund - Direct Plan - Growth,30.426,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-14,119775,Kotak Midcap Fund - Direct Plan - Growth,30.667,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-15,119775,Kotak Midcap Fund - Direct Plan - Growth,30.457,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-18,119775,Kotak Midcap Fund - Direct Plan - Growth,30.357,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-19,119775,Kotak Midcap Fund - Direct Plan - Growth,30.387,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-20,119775,Kotak Midcap Fund - Direct Plan - Growth,30.642,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-21,119775,Kotak Midcap Fund - Direct Plan - Growth,30.654,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-22,119775,Kotak Midcap Fund - Direct Plan - Growth,30.851,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-25,119775,Kotak Midcap Fund - Direct Plan - Growth,31.13,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-26,119775,Kotak Midcap Fund - Direct Plan - Growth,31.119,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-27,119775,Kotak Midcap Fund - Direct Plan - Growth,31.235,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-28,119775,Kotak Midcap Fund - Direct Plan - Growth,31.396,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-29,119775,Kotak Midcap Fund - Direct Plan - Growth,31.44,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-01,119775,Kotak Midcap Fund - Direct Plan - Growth,31.553,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-02,119775,Kotak Midcap Fund - Direct Plan - Growth,31.457,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-03,119775,Kotak Midcap Fund - Direct Plan - Growth,31.065,Kotak Mahindra Mutual Fund,Equity Scheme - Mid Cap Fund
