Date,Scheme_Code,Scheme_Name,NAV,Fund_House,Scheme_Category
2015-12-18,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.7304,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-21,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.8511,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-22,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.9345,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-23,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.0817,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-24,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.0668,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-28,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.1978,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-29,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.1986,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-30,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.1147,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2015-12-31,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.4427,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-01,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.5737,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-04,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.2516,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-05,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.5268,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-06,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.5699,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-07,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.6282,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-08,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.9423,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-11,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.4949,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-12,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.0379,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-13,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.6923,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-14,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.4203,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-15,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.8217,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-18,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.4943,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-19,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.9695,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-20,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.3523,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-21,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.3958,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-22,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.7916,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-25,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.1217,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-27,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.2096,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-28,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.0616,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-01-29,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.524,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-01,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.4463,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-02,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.0882,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-03,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.6238,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-04,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.5567,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-05,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.0239,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-08,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.0482,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-09,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.8215,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-10,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.773,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-11,120841,quant Mid Cap Fund - Growth Option - Direct Plan,42.9294,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-12,120841,quant Mid Cap Fund - Growth Option - Direct Plan,42.8915,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-15,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.5587,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-16,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.0777,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-17,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.2199,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-18,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.3155,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-19,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.2208,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-22,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.5553,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-23,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.25,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-24,120841,quant Mid Cap Fund - Growth Option - Direct Plan,42.8792,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-25,120841,quant Mid Cap Fund - Growth Option - Direct Plan,42.7945,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-26,120841,quant Mid Cap Fund - Growth Option - Direct Plan,42.7921,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-02-29,120841,quant Mid Cap Fund - Growth Option - Direct Plan,42.6259,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-01,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.3789,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-02,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.6878,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-03,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.222,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-04,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.3695,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-08,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.3815,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-09,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.4453,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-10,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.3317,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-11,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.2162,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-14,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.2556,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-15,120841,quant Mid Cap Fund - Growth Option - Direct Plan,43.8922,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-16,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.2036,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-17,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.37,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-18,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.4373,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-21,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.731,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-22,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.0016,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-23,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.1516,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-28,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.4202,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-29,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.3582,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-30,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.7303,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-03-31,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.9562,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-01,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.909,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-04,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.8367,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-05,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.5675,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-06,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.7046,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-07,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.5633,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-08,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.622,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-11,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.7769,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-12,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.8656,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-13,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.259,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-18,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.5604,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-20,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.5324,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-21,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.4675,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-22,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.4468,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-25,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.3364,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-26,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.493,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-27,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.4187,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-28,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.131,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-04-29,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.2944,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-02,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.4856,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-03,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.2541,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-04,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.0089,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-05,120841,quant Mid Cap Fund - Growth Option - Direct Plan,44.7328,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-06,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.2183,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-09,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.8245,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-10,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.8958,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-11,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.103,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-12,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.361,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-13,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.1965,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-16,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.9558,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-17,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.991,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-18,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.2503,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-19,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.9576,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-20,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.456,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-23,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.2863,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-24,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.2422,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-25,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.6852,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-26,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.7658,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-27,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.1269,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-30,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.9932,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-05-31,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.7905,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-01,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.9132,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-02,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.8856,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-03,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.0204,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-06,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.9507,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-07,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.9444,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-08,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.1363,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-09,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.1665,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-10,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.0846,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-13,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.9779,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-14,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.0534,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-15,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.2784,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-16,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.076,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-17,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.0859,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-20,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.9361,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-21,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.0443,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-22,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.3291,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-23,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.7506,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-24,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.3518,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-27,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.6667,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-28,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.274,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-29,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.3677,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-06-30,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.6178,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-01,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.6441,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-04,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.68,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-05,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.8559,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-07,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.8895,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-08,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.8158,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-11,120841,quant Mid Cap Fund - Growth Option - Direct Plan,47.0822,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-12,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.7207,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-13,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.4546,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-14,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.5461,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-15,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.2723,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-18,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.0924,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-19,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.0677,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-20,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.0671,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-21,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.9055,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-22,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.0221,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-25,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.28,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-26,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.1495,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-27,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.2059,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-28,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.2087,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-07-29,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.0838,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-01,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.1563,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-02,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.8112,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-03,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.6467,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-04,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.6577,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-05,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.6448,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-08,120841,quant Mid Cap Fund - Growth Option - Direct Plan,47.0299,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-09,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.7295,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-10,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.2506,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-11,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.2581,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-12,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.2355,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-16,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.1133,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-17,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.7313,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-18,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.7615,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-19,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.8997,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-22,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.6548,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-23,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.5501,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-24,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.9027,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-25,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.7728,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-26,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.5909,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-29,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.5897,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-30,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.8265,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-08-31,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.7573,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-01,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.4749,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-02,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.6252,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-06,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.8287,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-07,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.8986,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-08,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.9793,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-09,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.7809,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-12,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.183,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-14,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.3593,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-15,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.3212,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-16,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.4991,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-19,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.5887,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-20,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.4957,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-21,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.4944,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-22,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.727,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-23,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.6784,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-26,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.3804,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-27,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.306,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-28,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.4962,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-29,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.7798,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-09-30,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.0515,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-10-03,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.5561,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-10-04,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.5193,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-10-05,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.5896,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-10-06,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.4291,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-10-07,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.4383,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-10-10,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.6929,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-10-13,120841,quant Mid Cap Fund - Growth Option - Direct Plan,45.9896,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-10-14,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.1983,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-10-17,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.4484,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-10-18,120841,quant Mid Cap Fund - Growth Option - Direct Plan,46.9436,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2016-10-19,120841,quant Mid Cap Fund - Growth Option - Direct Plan,47.0649,quant Mutual Fund,Equity Scheme - Mid Cap Fund
