Date,Scheme_Code,Scheme_Name,NAV,Fund_House,Scheme_Category
2016-09-26,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.8269,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-09-27,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.8113,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-09-28,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.7532,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-09-29,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.8415,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-09-30,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.9598,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-03,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.839,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-04,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.7967,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-05,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.8157,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-06,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.6983,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-07,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.4631,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-10,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.6309,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-13,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.5641,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-14,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.5899,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-17,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.3844,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-18,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.3944,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-19,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.4365,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-20,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.4144,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-21,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.3838,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-24,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.3109,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-25,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.4789,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-26,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.6724,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-27,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.6587,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-10-28,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.5484,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-01,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.7557,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-02,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.6628,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-03,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.7082,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-04,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.781,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-07,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.449,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-08,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.4874,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-09,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.6979,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-10,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.6358,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-11,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.4071,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-15,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.3433,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-16,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.3258,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-17,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.167,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-18,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8908,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-21,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9495,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-22,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.0009,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-23,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.0154,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-24,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9746,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-25,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8227,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-28,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9277,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-29,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.92,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-11-30,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8778,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-01,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7351,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-02,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6273,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-05,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.5757,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-06,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6151,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-07,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.5694,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-08,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6102,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-09,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.5266,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-12,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.4908,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-13,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.4509,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-14,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.4249,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-15,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.3132,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-16,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.174,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-19,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.212,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-20,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.1829,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-21,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.1773,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-22,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.1099,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-23,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.1031,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-26,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.1692,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-27,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.2907,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-28,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.3961,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-29,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.3949,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2016-12-30,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.4816,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-02,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.4513,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-03,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.3923,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-04,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.5716,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-05,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6443,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-06,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6451,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-09,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6745,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-10,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7245,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-11,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8159,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-12,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9014,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-13,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8708,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-16,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9393,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-17,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.0398,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-18,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.068,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-19,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9743,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-20,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9863,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-23,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9749,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-24,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9739,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-25,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9051,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-27,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7561,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-30,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6854,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-01-31,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8005,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-01,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8618,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-02,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9159,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-03,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8669,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-06,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.912,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-07,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.0796,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-08,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.109,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-09,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.0577,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-10,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9087,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-13,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8724,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-14,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9344,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-15,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8858,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-16,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9828,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-17,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.0706,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-20,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.0269,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-21,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9376,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-22,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.0764,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-23,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.0713,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-27,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.174,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-02-28,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.1466,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-01,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.1031,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-02,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.0714,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-03,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9507,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-06,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.008,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-07,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9228,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-08,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7915,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-09,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7688,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-10,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7039,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-14,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6286,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-15,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.4677,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-16,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6303,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-17,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6435,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-20,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6727,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-21,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6782,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-22,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8179,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-23,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8349,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-24,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8118,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-27,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.856,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-28,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8097,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-29,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7882,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-30,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.779,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-03-31,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7098,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-03,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6873,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-05,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8277,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-06,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.838,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-07,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8971,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-10,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7491,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-11,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7733,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-12,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9384,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-13,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.0252,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-17,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.0374,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-18,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.0325,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-19,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9776,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-20,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.979,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-21,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,13.02,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-24,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9131,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-25,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8855,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-26,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.811,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-27,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8078,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-04-28,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8431,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-02,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7325,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-03,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6994,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-04,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.5505,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-05,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6086,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-08,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.5092,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-09,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.5019,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-10,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.4867,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-11,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.4111,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-12,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.4288,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-15,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.4432,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-16,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.4585,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-17,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.5463,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-18,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8027,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-19,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7555,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-22,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7355,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-23,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8328,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-24,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7614,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-25,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7009,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-26,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7943,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-29,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7881,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-30,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7868,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-05-31,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7338,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-06-01,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7859,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-06-02,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7315,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-06-05,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9047,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-06-06,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9711,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-06-07,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9504,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-06-08,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.9163,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-06-09,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.8172,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-06-12,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7951,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-06-13,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7528,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-06-14,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.747,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-06-15,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.7248,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-06-16,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6953,Nippon India Mutual Fund,Other Scheme - FoF Domestic
2017-06-19,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,12.6513,Nippon India Mutual Fund,Other Scheme - FoF Domestic
